design_index,design_id,source_time_index,day,risk
232,design_000232,160,40.0,0.012422818354104517
232,design_000232,170,42.5,0.013566502575257374
232,design_000232,180,45.0,0.016311173919314154
233,design_000233,0,0.0,0.002198284520889394
233,design_000233,10,2.5,0.0026366591809828355
233,design_000233,20,5.0,0.01140173026253257
233,design_000233,30,7.5,0.035406850314123814
233,design_000233,40,10.0,0.04251443704611081
233,design_000233,50,12.5,0.03270313874441788
233,design_000233,60,15.0,0.02350597276924377
233,design_000233,70,17.5,0.014468990363383585
233,design_000233,80,20.0,0.00944769941664849
233,design_000233,90,22.5,0.008063255874730944
233,design_000233,100,25.0,0.0060401670040787425
233,design_000233,110,27.5,0.004385749382856141
233,design_000233,120,30.0,0.0024135664076309427
233,design_000233,130,32.5,0.0028226216863448416
233,design_000233,140,35.0,0.003869174209905406
233,design_000233,150,37.5,0.004751729718699889
233,design_000233,160,40.0,0.007092779304160093
233,design_000233,170,42.5,0.0069726218601541485
233,design_000233,180,45.0,0.008195381745457706
234,design_000234,0,0.0,0.0021836070998744496
234,design_000234,10,2.5,0.047797239908214634
234,design_000234,20,5.0,0.04836929457616537
234,design_000234,30,7.5,0.00781459900270263
234,design_000234,40,10.0,0.006343548974797382
234,design_000234,50,12.5,0.012232950803819177
234,design_000234,60,15.0,0.013641412569731526
234,design_000234,70,17.5,0.009204957345618743
234,design_000234,80,20.0,0.010168314327934632
234,design_000234,90,22.5,0.013439885086317688
234,design_000234,100,25.0,0.011312725743348621
234,design_000234,110,27.5,0.007338787675530685
234,design_000234,120,30.0,0.0032651977865801843
234,design_000234,130,32.5,0.0030051705046278466
234,design_000234,140,35.0,0.003993102260228507
234,design_000234,150,37.5,0.005339321730190969
234,design_000234,160,40.0,0.0077321248189988045
234,design_000234,170,42.5,0.008532308194038812
234,design_000234,180,45.0,0.009767413969564823
235,design_000235,0,0.0,0.0022211258070769175
235,design_000235,10,2.5,0.0009382491289641721
235,design_000235,20,5.0,0.010008672265068606
235,design_000235,30,7.5,0.021763894247235568
235,design_000235,40,10.0,0.011553525095751301
235,design_000235,50,12.5,0.012899196387530534
235,design_000235,60,15.0,0.011365005817526298
235,design_000235,70,17.5,0.005344559547534285
235,design_000235,80,20.0,0.0033986828067246377
235,design_000235,90,22.5,0.005600901766479118
235,design_000235,100,25.0,0.005215772844276783
235,design_000235,110,27.5,0.003551199129630909
235,design_000235,120,30.0,0.0016665421499108672
235,design_000235,130,32.5,0.0019894025504367694
235,design_000235,140,35.0,0.003309785699861895
235,design_000235,150,37.5,0.003803428369278632
235,design_000235,160,40.0,0.004972634218816808
235,design_000235,170,42.5,0.0057487390689230965
235,design_000235,180,45.0,0.00644783639900641
236,design_000236,0,0.0,0.00233661406981109
236,design_000236,10,2.5,0.0022103375705930304
236,design_000236,20,5.0,0.011897302514671814
236,design_000236,30,7.5,0.023193252952799955
236,design_000236,40,10.0,0.013722675625398695
236,design_000236,50,12.5,0.02106058796619159
236,design_000236,60,15.0,0.020741023245409978
236,design_000236,70,17.5,0.012351302128013598
236,design_000236,80,20.0,0.013970543705783696
236,design_000236,90,22.5,0.015745648525861283
236,design_000236,100,25.0,0.013348523031407615
236,design_000236,110,27.5,0.010882383486750248
236,design_000236,120,30.0,0.006526747585362168
236,design_000236,130,32.5,0.005689778861487151
236,design_000236,140,35.0,0.004527755402204207
236,design_000236,150,37.5,0.004728678599426987
236,design_000236,160,40.0,0.006256942659224454
236,design_000236,170,42.5,0.005686566225789821
236,design_000236,180,45.0,0.006491254686358589
237,design_000237,0,0.0,0.002261395929064469
237,design_000237,10,2.5,0.023850499907464733
237,design_000237,20,5.0,0.00967622945193106
237,design_000237,30,7.5,0.02047446223709075
237,design_000237,40,10.0,0.03683127168794238
237,design_000237,50,12.5,0.047198666506007625
237,design_000237,60,15.0,0.04930919986865018
237,design_000237,70,17.5,0.03152936435842138
237,design_000237,80,20.0,0.018780596304056305
237,design_000237,90,22.5,0.010760087305954852
237,design_000237,100,25.0,0.0050837113146390295
237,design_000237,110,27.5,0.002869030381303968
237,design_000237,120,30.0,0.0012177755585657214
237,design_000237,130,32.5,0.0016429114194341176
237,design_000237,140,35.0,0.004922308677122703
237,design_000237,150,37.5,0.0064367073367900575
237,design_000237,160,40.0,0.009295149237401431
237,design_000237,170,42.5,0.010028124648071268
237,design_000237,180,45.0,0.012239368865891798
238,design_000238,0,0.0,0.002164184150810159
238,design_000238,10,2.5,0.002228841967932979
238,design_000238,20,5.0,0.007890313916591035
238,design_000238,30,7.5,0.011601501464873733
238,design_000238,40,10.0,0.015503749176624521
238,design_000238,50,12.5,0.02332109621279202
238,design_000238,60,15.0,0.0214830407218946
238,design_000238,70,17.5,0.022420523697530108
238,design_000238,80,20.0,0.02768036568980541
238,design_000238,90,22.5,0.03321667215572932
238,design_000238,100,25.0,0.030972534575114088
238,design_000238,110,27.5,0.022655072143339113
238,design_000238,120,30.0,0.011142777350205088
238,design_000238,130,32.5,0.007823094968691055
238,design_000238,140,35.0,0.009222947014649341
238,design_000238,150,37.5,0.008930655888221872
238,design_000238,160,40.0,0.009332660804811219
238,design_000238,170,42.5,0.009096901962204553
238,design_000238,180,45.0,0.011291013871314424
239,design_000239,0,0.0,0.0022597311377355015
239,design_000239,10,2.5,0.009700687924438248
239,design_000239,20,5.0,0.008688364742099037
239,design_000239,30,7.5,0.024377374560268946
239,design_000239,40,10.0,0.03294023967757523
239,design_000239,50,12.5,0.035901773611536826
239,design_000239,60,15.0,0.033954334648402834
239,design_000239,70,17.5,0.028758130932516345
239,design_000239,80,20.0,0.014766734888788996
239,design_000239,90,22.5,0.008047142745767528
239,design_000239,100,25.0,0.005310573640031423
239,design_000239,110,27.5,0.005077856426618523
239,design_000239,120,30.0,0.003225325671090409
239,design_000239,130,32.5,0.004032711443151693
239,design_000239,140,35.0,0.004636319009847726
239,design_000239,150,37.5,0.004355851998464578
239,design_000239,160,40.0,0.007087281906099823
239,design_000239,170,42.5,0.007403964580066493
239,design_000239,180,45.0,0.007176066267850739
240,design_000240,0,0.0,0.0021748172308734613
240,design_000240,10,2.5,0.0012253797942866993
240,design_000240,20,5.0,0.008250637087275931
240,design_000240,30,7.5,0.024436600176898478
240,design_000240,40,10.0,0.016572106234553553
240,design_000240,50,12.5,0.009856478346008994
240,design_000240,60,15.0,0.008274305554755626
240,design_000240,70,17.5,0.0027051438464566896
240,design_000240,80,20.0,0.0016133022110688118
240,design_000240,90,22.5,0.0038478635006919254
240,design_000240,100,25.0,0.003917243779732136
240,design_000240,110,27.5,0.0034164951501319046
240,design_000240,120,30.0,0.001843572680468681
240,design_000240,130,32.5,0.0025535259647661273
240,design_000240,140,35.0,0.003800727669395534
240,design_000240,150,37.5,0.004284202926169321
240,design_000240,160,40.0,0.005414407184551517
240,design_000240,170,42.5,0.005922193575035777
240,design_000240,180,45.0,0.006330729233754314
241,design_000241,0,0.0,0.0019179654118247759
241,design_000241,10,2.5,0.006380245293355371
241,design_000241,20,5.0,0.011928518006390942
241,design_000241,30,7.5,0.017584386370973787
241,design_000241,40,10.0,0.015565784235850172
241,design_000241,50,12.5,0.012961620542302231
241,design_000241,60,15.0,0.014444328875038676
241,design_000241,70,17.5,0.008150798774153124
241,design_000241,80,20.0,0.004867175159728484
241,design_000241,90,22.5,0.006132773996793205
241,design_000241,100,25.0,0.006398251490144871
241,design_000241,110,27.5,0.004549164706320126
241,design_000241,120,30.0,0.002701767307363107
241,design_000241,130,32.5,0.0029470730846173506
241,design_000241,140,35.0,0.0038208314702990916
241,design_000241,150,37.5,0.00455343857118984
241,design_000241,160,40.0,0.0060892630660577575
241,design_000241,170,42.5,0.007548998559359958
241,design_000241,180,45.0,0.008639306391023142
242,design_000242,0,0.0,0.0020179815316375732
242,design_000242,10,2.5,0.007049153241382234
242,design_000242,20,5.0,0.008910410393042863
242,design_000242,30,7.5,0.025121775926479996
242,design_000242,40,10.0,0.020478292780078462
242,design_000242,50,12.5,0.023211672566943127
242,design_000242,60,15.0,0.024069470801886494
242,design_000242,70,17.5,0.015964650759831157
242,design_000242,80,20.0,0.01624518344695467
242,design_000242,90,22.5,0.01840399714083378
242,design_000242,100,25.0,0.017052337448945055
242,design_000242,110,27.5,0.015357259884788137
242,design_000242,120,30.0,0.00895755592431392
242,design_000242,130,32.5,0.00851633822848091
242,design_000242,140,35.0,0.009247929976840104
242,design_000242,150,37.5,0.00799822353796966
242,design_000242,160,40.0,0.0073371451129341375
242,design_000242,170,42.5,0.006374120672586935
242,design_000242,180,45.0,0.0066125563529082125
243,design_000243,0,0.0,0.0018939420648407955
243,design_000243,10,2.5,0.037652452546591685
243,design_000243,20,5.0,0.09921274683468759
243,design_000243,30,7.5,0.09008253686551224
243,design_000243,40,10.0,0.07776498593569392
243,design_000243,50,12.5,0.04947548490043407
243,design_000243,60,15.0,0.029901695867441434
243,design_000243,70,17.5,0.015747297265302405
243,design_000243,80,20.0,0.00895767975288026
243,design_000243,90,22.5,0.004622430504004758
243,design_000243,100,25.0,0.0032918249344506324
243,design_000243,110,27.5,0.004503071508648095
243,design_000243,120,30.0,0.003894270469770218
243,design_000243,130,32.5,0.002551843573527656
243,design_000243,140,35.0,0.0033543947925274366
243,design_000243,150,37.5,0.004037489288555156
243,design_000243,160,40.0,0.0063332374652526465
243,design_000243,170,42.5,0.004620491227469178
243,design_000243,180,45.0,0.006914781056681748
244,design_000244,0,0.0,0.00203726634074533
244,design_000244,10,2.5,0.07799939782872994
244,design_000244,20,5.0,0.02034855258318593
244,design_000244,30,7.5,0.0098978118739942
244,design_000244,40,10.0,0.015292559565643956
244,design_000244,50,12.5,0.020479933222389696
244,design_000244,60,15.0,0.02309993558942032
244,design_000244,70,17.5,0.02410907255307539
244,design_000244,80,20.0,0.02320293519626477
244,design_000244,90,22.5,0.02422625887336868
244,design_000244,100,25.0,0.01696232426447257
244,design_000244,110,27.5,0.00984741515213695
244,design_000244,120,30.0,0.004002629352028394
244,design_000244,130,32.5,0.0036744135766932757
244,design_000244,140,35.0,0.004866600437207394
244,design_000244,150,37.5,0.005250991443749138
244,design_000244,160,40.0,0.006829216166036973
244,design_000244,170,42.5,0.009017346537162282
244,design_000244,180,45.0,0.01045990495906385
245,design_000245,0,0.0,0.0022227293647810176
245,design_000245,10,2.5,0.003056602382333078
245,design_000245,20,5.0,0.0022739720146717074
245,design_000245,30,7.5,0.013883234570831661
245,design_000245,40,10.0,0.020501215577398167
245,design_000245,50,12.5,0.0229932744897249
245,design_000245,60,15.0,0.02234148244622692
245,design_000245,70,17.5,0.016558081761636482
245,design_000245,80,20.0,0.008926723947880738
245,design_000245,90,22.5,0.0077940353286257095
245,design_000245,100,25.0,0.005236114999467379
245,design_000245,110,27.5,0.0036329124757478338
245,design_000245,120,30.0,0.002841506622942978
245,design_000245,130,32.5,0.001581549107281719
245,design_000245,140,35.0,0.00195275834561329
245,design_000245,150,37.5,0.0022906470692082683
245,design_000245,160,40.0,0.004218415420242071
245,design_000245,170,42.5,0.005162816136530159
245,design_000245,180,45.0,0.007620395891518079
246,design_000246,0,0.0,0.002473667560004406
246,design_000246,10,2.5,0.0008174026860776057
246,design_000246,20,5.0,0.005394286264707495
246,design_000246,30,7.5,0.025427790589192194
246,design_000246,40,10.0,0.040873281529264956
246,design_000246,50,12.5,0.057181272901573134
246,design_000246,60,15.0,0.05221612575933918
246,design_000246,70,17.5,0.03259251382196682
246,design_000246,80,20.0,0.016602007523251198
246,design_000246,90,22.5,0.013833044199679574
246,design_000246,100,25.0,0.010635640510529273
246,design_000246,110,27.5,0.007081242526138931
246,design_000246,120,30.0,0.003360953000378671
246,design_000246,130,32.5,0.002513881385072053
246,design_000246,140,35.0,0.003179817307673139
246,design_000246,150,37.5,0.00395775124081388
246,design_000246,160,40.0,0.007218231182784862
246,design_000246,170,42.5,0.006993515877846818
246,design_000246,180,45.0,0.008475096836774186
247,design_000247,0,0.0,0.0023910420373922693
247,design_000247,10,2.5,0.0025586427150436943
247,design_000247,20,5.0,0.016137292175266195
247,design_000247,30,7.5,0.04899128024191929
247,design_000247,40,10.0,0.05528766836274551
247,design_000247,50,12.5,0.04106609089216205
247,design_000247,60,15.0,0.02548408388599453
247,design_000247,70,17.5,0.016499170307283546
247,design_000247,80,20.0,0.009835921578124211
247,design_000247,90,22.5,0.005105559053472762
247,design_000247,100,25.0,0.003222436375526821
247,design_000247,110,27.5,0.004012832656369401
247,design_000247,120,30.0,0.00252755557891179
247,design_000247,130,32.5,0.00373914631274269
247,design_000247,140,35.0,0.004333486816265742
247,design_000247,150,37.5,0.004946858348273865
247,design_000247,160,40.0,0.0069247819177204566
247,design_000247,170,42.5,0.00616245745798695
247,design_000247,180,45.0,0.007224266852019932
248,design_000248,0,0.0,0.0022137975512072565
248,design_000248,10,2.5,0.0038804564309646602
248,design_000248,20,5.0,0.004024199844702217
248,design_000248,30,7.5,0.010281600324056476
248,design_000248,40,10.0,0.01986225236588538
248,design_000248,50,12.5,0.025628437995813422
248,design_000248,60,15.0,0.031662963580952566
248,design_000248,70,17.5,0.03443475962906659
248,design_000248,80,20.0,0.0350885991660741
248,design_000248,90,22.5,0.03444004845573055
248,design_000248,100,25.0,0.026965413312857327
248,design_000248,110,27.5,0.0176528166530641
248,design_000248,120,30.0,0.009545820156516175
248,design_000248,130,32.5,0.008261932800438264
248,design_000248,140,35.0,0.008541168149947778
248,design_000248,150,37.5,0.007500093769721728
248,design_000248,160,40.0,0.008316124843456776
248,design_000248,170,42.5,0.00875073978155394
248,design_000248,180,45.0,0.00968329601365147
249,design_000249,0,0.0,0.0019789035694827463
249,design_000249,10,2.5,0.03308387549407041
249,design_000249,20,5.0,0.06344756096750517
249,design_000249,30,7.5,0.003941506002086456
249,design_000249,40,10.0,0.006638619561930693
249,design_000249,50,12.5,0.017839562261083006
249,design_000249,60,15.0,0.02270879630525706
249,design_000249,70,17.5,0.0217059852863217
249,design_000249,80,20.0,0.01718098148144164
249,design_000249,90,22.5,0.01642713444049397
249,design_000249,100,25.0,0.011164684838135926
249,design_000249,110,27.5,0.0067662453400370295
249,design_000249,120,30.0,0.0038369126873575095
249,design_000249,130,32.5,0.0037359802923521376
249,design_000249,140,35.0,0.0030737163485718886
249,design_000249,150,37.5,0.0039773748013530955
249,design_000249,160,40.0,0.0038209234278572084
249,design_000249,170,42.5,0.0038985770464191206
249,design_000249,180,45.0,0.0050990690053996385
250,design_000250,0,0.0,0.0021279536786037397
250,design_000250,10,2.5,0.022112674452835504
250,design_000250,20,5.0,0.013097518413324741
250,design_000250,30,7.5,0.03828245891227023
250,design_000250,40,10.0,0.06282427410940122
250,design_000250,50,12.5,0.06723401862577538
250,design_000250,60,15.0,0.05155975365866264
250,design_000250,70,17.5,0.02786652609403025
250,design_000250,80,20.0,0.014136371316889716
250,design_000250,90,22.5,0.009368908323822207
250,design_000250,100,25.0,0.005062762096873512
250,design_000250,110,27.5,0.0009273639856835599
250,design_000250,120,30.0,0.0009152167306320679
250,design_000250,130,32.5,0.0021974519523788472
250,design_000250,140,35.0,0.00352328399154194
250,design_000250,150,37.5,0.004129839272988342
250,design_000250,160,40.0,0.007228538259355346
250,design_000250,170,42.5,0.007747957163074647
250,design_000250,180,45.0,0.009183587121263787
251,design_000251,0,0.0,0.0020389399762240816
251,design_000251,10,2.5,0.011565753321455784
251,design_000251,20,5.0,0.016202008559303663
251,design_000251,30,7.5,0.023355582700031685
251,design_000251,40,10.0,0.02784515582843788
251,design_000251,50,12.5,0.025084846675756486
251,design_000251,60,15.0,0.020933023767108535
251,design_000251,70,17.5,0.01199137622542671
251,design_000251,80,20.0,0.006245001426706124
251,design_000251,90,22.5,0.006906218660967481
251,design_000251,100,25.0,0.00556928910729048
251,design_000251,110,27.5,0.005529036071147381
251,design_000251,120,30.0,0.004178886492445407
251,design_000251,130,32.5,0.002686250430294265
251,design_000251,140,35.0,0.002559477459852506
251,design_000251,150,37.5,0.002999278449417716
251,design_000251,160,40.0,0.00392996692944979
251,design_000251,170,42.5,0.003605769135159792
251,design_000251,180,45.0,0.004813752557291019
252,design_000252,0,0.0,0.0021336669093034023
252,design_000252,10,2.5,0.003815984187237301
252,design_000252,20,5.0,0.013014931293359528
252,design_000252,30,7.5,0.003694413624146879
252,design_000252,40,10.0,0.008904910630786033
252,design_000252,50,12.5,0.015847315968774152
252,design_000252,60,15.0,0.016838677116172922
252,design_000252,70,17.5,0.014484222637566402
252,design_000252,80,20.0,0.015494181000179618
252,design_000252,90,22.5,0.01530505285258662
252,design_000252,100,25.0,0.01128878806244389
252,design_000252,110,27.5,0.00774670537269973
252,design_000252,120,30.0,0.0044058931837038726
252,design_000252,130,32.5,0.003667459866722983
252,design_000252,140,35.0,0.003384411393793776
252,design_000252,150,37.5,0.0037667218010765747
252,design_000252,160,40.0,0.0053396751051198055
252,design_000252,170,42.5,0.005720261737694365
252,design_000252,180,45.0,0.0073426745769094685
253,design_000253,0,0.0,0.002067336785677308
253,design_000253,10,2.5,0.0068916678915890255
253,design_000253,20,5.0,0.04041291498870184
253,design_000253,30,7.5,0.028910548958735283
253,design_000253,40,10.0,0.033662704419999454
253,design_000253,50,12.5,0.04468977212897182
253,design_000253,60,15.0,0.03325770663131083
253,design_000253,70,17.5,0.026709100957824486
253,design_000253,80,20.0,0.031344923766750896
253,design_000253,90,22.5,0.033536696977842805
253,design_000253,100,25.0,0.028975776952848913
253,design_000253,110,27.5,0.021940313954337844
253,design_000253,120,30.0,0.010998528047933253
253,design_000253,130,32.5,0.010338976308424416
253,design_000253,140,35.0,0.012001376061187993
253,design_000253,150,37.5,0.010996347522155003
253,design_000253,160,40.0,0.009403801534990647
253,design_000253,170,42.5,0.009146489151213154
253,design_000253,180,45.0,0.011080132716073846
254,design_000254,0,0.0,0.0017698047583642182
254,design_000254,10,2.5,0.0026588441931909936
254,design_000254,20,5.0,0.022493983576387083
254,design_000254,30,7.5,0.04601839702211905
254,design_000254,40,10.0,0.05154837880398684
254,design_000254,50,12.5,0.0419926476387709
254,design_000254,60,15.0,0.033766505182781174
254,design_000254,70,17.5,0.022564943594017527
254,design_000254,80,20.0,0.014175917625111655
254,design_000254,90,22.5,0.011742673218853056
254,design_000254,100,25.0,0.007631288971177492
254,design_000254,110,27.5,0.006392418353720152
254,design_000254,120,30.0,0.0033865060791132525
254,design_000254,130,32.5,0.0031482163127586078
254,design_000254,140,35.0,0.0032346680564532106
254,design_000254,150,37.5,0.004034247133336603
254,design_000254,160,40.0,0.00584669409768219
254,design_000254,170,42.5,0.006362281206840657
254,design_000254,180,45.0,0.00799578191806994
255,design_000255,0,0.0,0.002440259534984498
255,design_000255,10,2.5,0.0050588338751478695
255,design_000255,20,5.0,0.003293865834704041
255,design_000255,30,7.5,0.013966516361312246
255,design_000255,40,10.0,0.020046101558590795
255,design_000255,50,12.5,0.023886043865624425
255,design_000255,60,15.0,0.02150142042624733
255,design_000255,70,17.5,0.016834225829247033
255,design_000255,80,20.0,0.014948214694948756
255,design_000255,90,22.5,0.014202055222277628
255,design_000255,100,25.0,0.010838172469415867
255,design_000255,110,27.5,0.00780033717616861
255,design_000255,120,30.0,0.003337673337192008
255,design_000255,130,32.5,0.0044854396264791905
255,design_000255,140,35.0,0.006160011039876033
255,design_000255,150,37.5,0.006637301392619617
255,design_000255,160,40.0,0.007469612117261597
255,design_000255,170,42.5,0.007839147697742877
255,design_000255,180,45.0,0.008907521756020092
256,design_000256,0,0.0,0.0021881549757164862
256,design_000256,10,2.5,0.011185187459579055
256,design_000256,20,5.0,0.049594743490095836
256,design_000256,30,7.5,0.0814546988845661
256,design_000256,40,10.0,0.08441303306695469
256,design_000256,50,12.5,0.06528557341629296
256,design_000256,60,15.0,0.044655813241680636
256,design_000256,70,17.5,0.02362115551938711
256,design_000256,80,20.0,0.014878227319076587
256,design_000256,90,22.5,0.008279361499050064
256,design_000256,100,25.0,0.004090174661398533
256,design_000256,110,27.5,0.0033581265723678652
256,design_000256,120,30.0,0.002492436285274394
256,design_000256,130,32.5,0.0036484715311990577
256,design_000256,140,35.0,0.004709953155488183
256,design_000256,150,37.5,0.006378050145809623
256,design_000256,160,40.0,0.009728221684552358
256,design_000256,170,42.5,0.00836305854148231
256,design_000256,180,45.0,0.009904853043416213
257,design_000257,0,0.0,0.0018714213265503443
257,design_000257,10,2.5,0.017722198876945438
257,design_000257,20,5.0,0.05642417721323722
257,design_000257,30,7.5,0.08552848448358863
257,design_000257,40,10.0,0.06418364501320875
257,design_000257,50,12.5,0.03205308604505447
257,design_000257,60,15.0,0.02168061055741098
257,design_000257,70,17.5,0.011524658679440528
257,design_000257,80,20.0,0.007255395381235742
257,design_000257,90,22.5,0.006897405960940203
257,design_000257,100,25.0,0.004467914177230496
257,design_000257,110,27.5,0.001537414610648467
257,design_000257,120,30.0,0.0012878991948370917
257,design_000257,130,32.5,0.001547833819585614
257,design_000257,140,35.0,0.003217303801642316
257,design_000257,150,37.5,0.004136665436978498
257,design_000257,160,40.0,0.0059573914164428865
257,design_000257,170,42.5,0.006077151234308972
257,design_000257,180,45.0,0.008584125624538058
258,design_000258,0,0.0,0.001946554562593425
258,design_000258,10,2.5,0.01000137385285808
258,design_000258,20,5.0,0.009071459322151192
258,design_000258,30,7.5,0.014422722931857286
258,design_000258,40,10.0,0.028086504842021933
258,design_000258,50,12.5,0.03734179170093706
258,design_000258,60,15.0,0.0442517655455822
258,design_000258,70,17.5,0.034600009369060276
258,design_000258,80,20.0,0.02527387695891307
258,design_000258,90,22.5,0.017972796646657505
258,design_000258,100,25.0,0.010341523264540362
258,design_000258,110,27.5,0.007495720765628313
258,design_000258,120,30.0,0.004465013670108191
258,design_000258,130,32.5,0.003476911378003443
258,design_000258,140,35.0,0.004403466728001583
258,design_000258,150,37.5,0.005269587646072998
258,design_000258,160,40.0,0.0068279215054953095
258,design_000258,170,42.5,0.007226380912125234
258,design_000258,180,45.0,0.009520507784080954
259,design_000259,0,0.0,0.002243413278144665
259,design_000259,10,2.5,0.005606192565867729
259,design_000259,20,5.0,0.039684370269137674
259,design_000259,30,7.5,0.07570553008803216
259,design_000259,40,10.0,0.03659137926132296
259,design_000259,50,12.5,0.02846238354250885
259,design_000259,60,15.0,0.022085760338372486
259,design_000259,70,17.5,0.013030606846023012
259,design_000259,80,20.0,0.007946892224131367
259,design_000259,90,22.5,0.004773469739680948
259,design_000259,100,25.0,0.0028309557391548385
259,design_000259,110,27.5,0.002035055612730147
259,design_000259,120,30.0,0.002391645873338895
259,design_000259,130,32.5,0.0027526742745133496
259,design_000259,140,35.0,0.0043170619607524425
259,design_000259,150,37.5,0.005728842281359553
259,design_000259,160,40.0,0.009048334794486884
259,design_000259,170,42.5,0.00758286848866948
259,design_000259,180,45.0,0.010916570843019644
260,design_000260,0,0.0,0.0022654787604849454
260,design_000260,10,2.5,0.007607194982246773
260,design_000260,20,5.0,0.04018287960306064
260,design_000260,30,7.5,0.056482972898895964
260,design_000260,40,10.0,0.07500829616295562
260,design_000260,50,12.5,0.06675926677569463
260,design_000260,60,15.0,0.05176361161063282
260,design_000260,70,17.5,0.029302378741561302
260,design_000260,80,20.0,0.017982190420250968
260,design_000260,90,22.5,0.013858603158592196
260,design_000260,100,25.0,0.01013270630157855
260,design_000260,110,27.5,0.006488920043694287
260,design_000260,120,30.0,0.0043153561464617475
260,design_000260,130,32.5,0.0020752263510681944
260,design_000260,140,35.0,0.0028761390563797617
260,design_000260,150,37.5,0.0034441796382418026
260,design_000260,160,40.0,0.006240796230035584
260,design_000260,170,42.5,0.005983399684249829
260,design_000260,180,45.0,0.008194660293011746
261,design_000261,0,0.0,0.0020532005747870468
261,design_000261,10,2.5,0.01338205653830633
261,design_000261,20,5.0,0.005944621104707209
261,design_000261,30,7.5,0.02123508704128072
261,design_000261,40,10.0,0.034313610832670274
261,design_000261,50,12.5,0.0436707511776684
261,design_000261,60,15.0,0.05582489283409939
261,design_000261,70,17.5,0.06008581726509421
261,design_000261,80,20.0,0.05234808164129925
261,design_000261,90,22.5,0.044851873451031976
261,design_000261,100,25.0,0.032343536592545005
261,design_000261,110,27.5,0.023926876803135464
261,design_000261,120,30.0,0.013222478012451893
261,design_000261,130,32.5,0.013675155012611503
261,design_000261,140,35.0,0.014646555491061735
261,design_000261,150,37.5,0.011747698355813841
261,design_000261,160,40.0,0.012001023351610967
261,design_000261,170,42.5,0.013397048651534961
261,design_000261,180,45.0,0.013644615313500827
262,design_000262,0,0.0,0.002040122049585938
262,design_000262,10,2.5,0.005598956641310236
262,design_000262,20,5.0,0.014856374132363221
262,design_000262,30,7.5,0.02466948954628593
262,design_000262,40,10.0,0.02894198686326776
262,design_000262,50,12.5,0.03584300747480805
262,design_000262,60,15.0,0.04507397042377386
262,design_000262,70,17.5,0.050123119551308964
262,design_000262,80,20.0,0.0453527938022214
262,design_000262,90,22.5,0.04303479905991315
262,design_000262,100,25.0,0.034368552150417134
262,design_000262,110,27.5,0.024445705675881328
262,design_000262,120,30.0,0.013444992878819503
262,design_000262,130,32.5,0.012335260983856858
262,design_000262,140,35.0,0.013264025766095706
262,design_000262,150,37.5,0.010611769964101805
262,design_000262,160,40.0,0.011994561014156874
262,design_000262,170,42.5,0.01298937896782747
262,design_000262,180,45.0,0.013738681376702491
263,design_000263,0,0.0,0.00204621866794353
263,design_000263,10,2.5,0.028669918806952827
263,design_000263,20,5.0,0.054679503735714494
263,design_000263,30,7.5,0.016398818596282956
263,design_000263,40,10.0,0.011392416620697284
263,design_000263,50,12.5,0.015327405600875692
263,design_000263,60,15.0,0.01829715425285692
263,design_000263,70,17.5,0.019722686100509458
263,design_000263,80,20.0,0.01760907429072677
263,design_000263,90,22.5,0.018913786729881903
263,design_000263,100,25.0,0.014022706493575595
263,design_000263,110,27.5,0.0068571675201378746
263,design_000263,120,30.0,0.002666103133480971
263,design_000263,130,32.5,0.003177953807530108
263,design_000263,140,35.0,0.0044638773249985894
263,design_000263,150,37.5,0.005491110738272072
263,design_000263,160,40.0,0.0069413992851969876
263,design_000263,170,42.5,0.007822691536759107
263,design_000263,180,45.0,0.010066027568958528
264,design_000264,0,0.0,0.0021104316939379144
264,design_000264,10,2.5,0.009722750424931636
264,design_000264,20,5.0,0.025960667754191112
264,design_000264,30,7.5,0.048596702153564326
264,design_000264,40,10.0,0.029833385038161013
264,design_000264,50,12.5,0.020128448379518694
264,design_000264,60,15.0,0.01836404167355634
264,design_000264,70,17.5,0.01324864355537149
264,design_000264,80,20.0,0.011554105705684844
264,design_000264,90,22.5,0.01410697533787214
264,design_000264,100,25.0,0.011390986652150197
264,design_000264,110,27.5,0.006412648908516302
264,design_000264,120,30.0,0.003324810272232661
264,design_000264,130,32.5,0.002000242634173287
264,design_000264,140,35.0,0.002628210685795113
264,design_000264,150,37.5,0.0038698063339716797
264,design_000264,160,40.0,0.0077566924876120245
264,design_000264,170,42.5,0.007989476253034991
264,design_000264,180,45.0,0.010175910285428722
265,design_000265,0,0.0,0.002011743876227246
265,design_000265,10,2.5,0.018334667880510507
265,design_000265,20,5.0,0.02124715951680011
265,design_000265,30,7.5,0.025073552826916624
265,design_000265,40,10.0,0.0310835813064547
265,design_000265,50,12.5,0.026287473307674433
265,design_000265,60,15.0,0.021670196253189722
265,design_000265,70,17.5,0.013469763152407953
265,design_000265,80,20.0,0.00846454840419632
265,design_000265,90,22.5,0.009078152887838302
265,design_000265,100,25.0,0.006764625714197379
265,design_000265,110,27.5,0.0033899363807953385
265,design_000265,120,30.0,0.0016871077535909498
265,design_000265,130,32.5,0.0016478977237021747
265,design_000265,140,35.0,0.003255432499021857
265,design_000265,150,37.5,0.004362326595510632
265,design_000265,160,40.0,0.008208255721096912
265,design_000265,170,42.5,0.00939367771560633
265,design_000265,180,45.0,0.01136762276379033
