objective,rotation_index,angle,model_seed,evaluation_seed,tangent_local_mmd,tangent_rollout_mmd,mfsi_rollout_mmd,velocity_gap,min_ess,max_moment_error,angular_error
cv,0,0.39269908169872414,20260815,20300810,0.09004555391122648,0.10024691147010684,0.10050463776916137,0.5434895083902882,0.2615516908450651,0.004172449485703941,0.06762962788932599
cv,0,0.39269908169872414,20260815,20300811,0.09423071825818155,0.07732712580409352,0.07726021428880937,0.5351511333952379,0.27327641066695685,0.004172461058115062,0.07336061186755401
cv,0,0.39269908169872414,20260815,20300812,0.0925425400765847,0.08871631927230823,0.08785472719260408,0.5403202070561062,0.26048955874681406,0.004172460352545128,0.10159349786597698
cv,0,0.39269908169872414,20260815,20300813,0.08114775616444594,0.09501376985499523,0.09613639425704934,0.5384858453002357,0.24839396524427826,0.004172446116197692,0.07802254616537692
cv,0,0.39269908169872414,20260815,20300814,0.07943638648526492,0.08724205127117952,0.08594165441015857,0.5370609460827123,0.2861682896239099,0.0041724530866715185,0.07401807692385788
cv,0,0.39269908169872414,20260815,20300815,0.0742537589858668,0.07320058234466903,0.07256896669274059,0.5353455787135172,0.2928879996295501,0.00417244139682465,0.08877716573343543
cv,0,0.39269908169872414,20260815,20300816,0.08194876144493593,0.08597153130639935,0.08507754541795849,0.5394558700801976,0.26750314654063745,0.004172463893370733,0.07268123381628472
cv,0,0.39269908169872414,20260815,20300817,0.08700085814363782,0.07747674456162183,0.07749619567097414,0.5378518208248959,0.2718291171461064,0.004172451599912842,0.06951482737815717
cv,0,0.39269908169872414,20260815,20300818,0.09640780092308107,0.09273124702732362,0.0925556976894835,0.5403996062968832,0.297337847194782,0.004172460558465478,0.07772268224584587
cv,0,0.39269908169872414,20260815,20300819,0.0735484769552089,0.07963480668973387,0.07875971179424174,0.5411200347048304,0.25379143277484467,0.004172456215070241,0.07438862483160148
