drifter_id,gate,crossing_time,crossing_lon,crossing_lat,horizon_days,completeness_class,coverage_fraction,max_gap_hours,drogue_class,drogue_lost_date_metadata,eligible,exclusion_reasons,year,month,season,decade
20009,florida_B,1999-11-30T12:00:00,-79.93099999999998,25.078,45,materially_incomplete,0.022099447513812154,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,1999,11,SON,1990s
17300,florida_B,1999-12-09T12:00:00,-79.894,25.197,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,1999,12,DJF,1990s
20008,florida_B,1999-11-18T06:00:00,-79.89699999999999,25.058,45,materially_incomplete,0.14917127071823205,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,1999,11,SON,1990s
17578,florida_B,2000-06-01T18:00:00,-79.79700000000003,25.258,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2000,6,JJA,2000s
19622,florida_B,1999-12-10T12:00:00,-79.743,25.007,45,materially_incomplete,0.5524861878453039,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,1999,12,DJF,1990s
9817581,florida_B,2000-05-22T12:00:00,-79.78500000000003,25.221,45,materially_incomplete,0.3149171270718232,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2000,5,MAM,2000s
9818748,florida_B,2000-02-28T06:00:00,-79.98500000000001,25.222,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2000,2,DJF,2000s
17503,florida_B,2000-06-22T12:00:00,-79.99400000000003,25.044,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2000,6,JJA,2000s
17493,florida_B,1999-12-20T00:00:00,-79.52999999999997,25.094,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,1999,12,DJF,1990s
9818773,florida_B,2000-06-16T06:00:00,-79.613,25.031,45,materially_incomplete,0.49171270718232046,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2000,6,JJA,2000s
19465,florida_B,2000-04-01T00:00:00,-80.18599999999998,25.128,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2000,4,MAM,2000s
19464,florida_B,2000-03-05T12:00:00,-79.95600000000002,25.02,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2000,3,MAM,2000s
9819463,florida_B,2000-05-07T12:00:00,-79.89999999999998,25.176,45,materially_incomplete,0.8232044198895028,nan,not_assessed_incomplete,missing_or_zero,False,not_exact_6_hour;not_assessed_incomplete,2000,5,MAM,2000s
18809,florida_B,2000-04-07T06:00:00,-79.74400000000003,25.099,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2000,4,MAM,2000s
18909,florida_B,2001-04-23T00:00:00,-79.92000000000002,25.269,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2001,4,MAM,2000s
2022912,florida_B,2000-05-30T00:00:00,-80.11099999999999,25.001,45,materially_incomplete,0.016574585635359115,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2000,5,MAM,2000s
22167,florida_B,2000-09-14T12:00:00,-80.137,25.06,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2000,9,SON,2000s
2026887,florida_B,2000-07-28T18:00:00,-80.37099999999998,25.022,45,exact_6_hour,1.0,6.0,undrogued_at_entry,missing_or_zero,False,undrogued_at_entry,2000,7,JJA,2000s
26598,florida_B,2000-07-28T18:00:00,-80.368,25.017,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2000,7,JJA,2000s
26658,florida_B,2001-02-02T12:00:00,-80.238,25.021,45,exact_6_hour,1.0,6.0,undrogued_at_entry,missing_or_zero,False,undrogued_at_entry,2001,2,DJF,2000s
26880,florida_B,2001-05-22T12:00:00,-80.344,25.012,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2001,5,MAM,2000s
26863,florida_B,2000-09-10T12:00:00,-80.17899999999997,25.014,45,materially_incomplete,0.011049723756906077,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2000,9,SON,2000s
26886,florida_B,2001-01-08T06:00:00,-79.74900000000002,25.228,45,exact_6_hour,1.0,6.0,undrogued_at_entry,missing_or_zero,False,undrogued_at_entry,2001,1,DJF,2000s
29156,florida_B,2002-08-14T06:00:00,-79.96800000000002,25.127,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2002,8,JJA,2000s
22165,florida_B,2001-09-07T06:00:00,-79.94900000000001,25.207,45,materially_incomplete,0.5193370165745856,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2001,9,SON,2000s
22166,florida_B,2001-08-17T18:00:00,-80.25999999999999,25.053,45,materially_incomplete,0.022099447513812154,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2001,8,JJA,2000s
23059,florida_B,2001-07-29T00:00:00,-80.18700000000001,25.06,45,materially_incomplete,0.12154696132596685,nan,not_assessed_incomplete,missing_or_zero,False,not_exact_6_hour;not_assessed_incomplete,2001,7,JJA,2000s
2123120,florida_B,2001-07-31T18:00:00,-80.30000000000001,25.025,45,materially_incomplete,0.35911602209944754,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2001,7,JJA,2000s
2123121,florida_B,2001-08-11T12:00:00,-80.25599999999997,25.087,45,exact_6_hour,1.0,6.0,undrogued_at_entry,missing_or_zero,False,undrogued_at_entry,2001,8,JJA,2000s
7647,florida_B,2002-03-23T00:00:00,-80.14299999999997,25.177,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2002,3,MAM,2000s
34750,florida_B,2004-02-16T18:00:00,-79.935,25.261,45,materially_incomplete,0.5469613259668509,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2004,2,DJF,2000s
40430,florida_B,2004-08-04T18:00:00,-80.11900000000003,25.146,45,materially_incomplete,0.9281767955801105,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2004,8,JJA,2000s
44000,florida_B,2005-02-06T18:00:00,-80.03899999999999,25.059,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2005,2,DJF,2000s
57925,florida_B,2005-09-30T00:00:00,-80.03300000000002,25.054,45,materially_incomplete,0.03314917127071823,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2005,9,SON,2000s
57924,florida_B,2005-10-20T00:00:00,-80.06799999999998,25.162,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2005,10,SON,2000s
57943,florida_B,2005-10-20T00:00:00,-79.85399999999998,25.01,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2005,10,SON,2000s
57942,florida_B,2005-10-13T06:00:00,-79.95400000000001,25.027,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2005,10,SON,2000s
59827,florida_B,2006-04-27T18:00:00,-80.036,25.026,45,exact_6_hour,1.0,6.0,undrogued_at_entry,missing_or_zero,False,undrogued_at_entry,2006,4,MAM,2000s
59853,florida_B,2006-06-25T00:00:00,-79.85700000000003,25.289,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2006,6,JJA,2000s
59861,florida_B,2006-12-16T00:00:00,-79.96100000000001,25.029,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2006,12,DJF,2000s
62880,florida_B,2007-02-19T06:00:00,-79.84300000000002,25.032,45,materially_incomplete,0.4585635359116022,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2007,2,DJF,2000s
62887,florida_B,2007-03-01T00:00:00,-79.406,25.12,45,materially_incomplete,0.39226519337016574,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2007,3,MAM,2000s
62283,florida_B,2007-04-21T12:00:00,-80.30599999999998,25.045,45,materially_incomplete,0.03314917127071823,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2007,4,MAM,2000s
57923,florida_B,2007-03-04T00:00:00,-79.988,25.127,45,materially_incomplete,0.3425414364640884,nan,not_assessed_incomplete,missing_or_zero,False,not_exact_6_hour;not_assessed_incomplete,2007,3,MAM,2000s
62249,florida_B,2008-11-17T06:00:00,-80.00599999999997,25.142,45,materially_incomplete,0.03867403314917127,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2008,11,SON,2000s
70331,florida_B,2007-10-29T00:00:00,-80.04000000000002,25.02,45,materially_incomplete,0.03314917127071823,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2007,10,SON,2000s
71453,florida_B,2009-08-02T12:00:00,-79.60500000000002,25.017,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2009,8,JJA,2000s
75640,florida_B,2008-10-24T00:00:00,-80.24700000000001,25.013,45,materially_incomplete,0.011049723756906077,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2008,10,SON,2000s
75633,florida_B,2009-03-04T18:00:00,-80.072,25.21,45,materially_incomplete,0.016574585635359115,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2009,3,MAM,2000s
75193,florida_B,2009-07-28T06:00:00,-80.02300000000002,25.212,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2009,7,JJA,2000s
88534,florida_B,2010-12-08T00:00:00,-80.024,25.094,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2010,12,DJF,2010s
88562,florida_B,2010-10-16T00:00:00,-79.971,25.127,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2010,10,SON,2010s
88582,florida_B,2010-12-20T00:00:00,-80.09100000000001,25.041,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2010,12,DJF,2010s
88532,florida_B,2010-09-01T12:00:00,-80.16500000000002,25.153,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2010,9,SON,2010s
88590,florida_B,2010-10-16T18:00:00,-80.04599999999999,25.044,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2010,10,SON,2010s
88579,florida_B,2010-11-29T06:00:00,-80.04399999999998,25.028,45,exact_6_hour,1.0,6.0,undrogued_at_entry,missing_or_zero,False,undrogued_at_entry,2010,11,SON,2010s
88547,florida_B,2010-08-15T00:00:00,-79.77999999999997,25.099,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2010,8,JJA,2010s
98944,florida_B,2010-07-10T12:00:00,-80.06799999999998,25.155,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2010,7,JJA,2010s
98936,florida_B,2010-07-17T12:00:00,-80.18299999999999,25.132,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2010,7,JJA,2010s
98934,florida_B,2010-07-10T12:00:00,-80.17099999999999,25.003,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2010,7,JJA,2010s
98941,florida_B,2010-07-17T06:00:00,-80.06400000000002,25.244,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2010,7,JJA,2010s
98938,florida_B,2010-08-24T00:00:00,-80.09899999999999,25.088,45,exact_6_hour,1.0,6.0,undrogued_at_entry,missing_or_zero,False,undrogued_at_entry,2010,8,JJA,2010s
98942,florida_B,2010-07-12T18:00:00,-79.99900000000002,25.18,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2010,7,JJA,2010s
98945,florida_B,2010-08-07T06:00:00,-80.05099999999999,25.075,45,exact_6_hour,1.0,6.0,undrogued_at_entry,missing_or_zero,False,undrogued_at_entry,2010,8,JJA,2010s
98904,florida_B,2010-07-12T18:00:00,-79.99099999999999,25.183,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2010,7,JJA,2010s
98910,florida_B,2010-08-20T06:00:00,-80.267,25.049,45,materially_incomplete,0.011049723756906077,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2010,8,JJA,2010s
98913,florida_B,2011-01-30T12:00:00,-80.048,25.056,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2011,1,DJF,2010s
98915,florida_B,2011-10-22T12:00:00,-79.84300000000002,25.138,45,materially_incomplete,0.7513812154696132,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2011,10,SON,2010s
98909,florida_B,2010-08-16T18:00:00,-79.52499999999998,25.052,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2010,8,JJA,2010s
98914,florida_B,2010-08-17T12:00:00,-79.44999999999999,25.106,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2010,8,JJA,2010s
98906,florida_B,2010-09-18T00:00:00,-80.22399999999999,25.094,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2010,9,SON,2010s
102594,florida_B,2011-05-14T18:00:00,-79.97500000000002,25.101,45,exact_6_hour,1.0,6.0,lost_during_horizon,dated,False,lost_during_horizon,2011,5,MAM,2010s
102595,florida_B,2011-05-03T18:00:00,-80.04599999999999,25.083,45,materially_incomplete,0.16574585635359115,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2011,5,MAM,2010s
101907,florida_B,2012-05-19T12:00:00,-79.99000000000001,25.079,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2012,5,MAM,2010s
101550,florida_B,2012-06-18T06:00:00,-79.78399999999999,25.173,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2012,6,JJA,2010s
43565,florida_B,2012-06-03T06:00:00,-79.83600000000001,25.134,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2012,6,JJA,2010s
101551,florida_B,2012-05-12T18:00:00,-79.803,25.102,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2012,5,MAM,2010s
101605,florida_B,2013-01-16T12:00:00,-80.22300000000001,25.103,45,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2013,1,DJF,2010s
101606,florida_B,2012-12-25T12:00:00,-80.04899999999998,25.064,45,materially_incomplete,0.027624309392265192,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2012,12,DJF,2010s
70328,florida_B,2013-01-23T18:00:00,-79.90800000000002,25.117,45,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2013,1,DJF,2010s
