drifter_id,gate,crossing_time,crossing_lon,crossing_lat,horizon_days,completeness_class,coverage_fraction,max_gap_hours,drogue_class,drogue_lost_date_metadata,eligible,exclusion_reasons,year,month,season,decade
300234065705950,yucatan_B,2020-07-12T18:00:00,-85.69400000000002,21.125,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2020,7,JJA,2020s
300234066438020,yucatan_B,2021-07-26T00:00:00,-85.69099999999997,21.002,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,7,JJA,2020s
300234067208880,yucatan_B,2021-06-02T12:00:00,-86.15699999999998,21.124,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,6,JJA,2020s
300234066715420,yucatan_B,2021-05-19T06:00:00,-86.245,21.216,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,5,MAM,2020s
300234067900840,yucatan_B,2020-10-29T00:00:00,-85.786,21.153,30,materially_incomplete,0.71900826446281,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2020,10,SON,2020s
300234067277290,yucatan_B,2021-07-10T12:00:00,-86.46300000000002,21.2,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,7,JJA,2020s
300234066897250,yucatan_B,2023-09-15T00:00:00,-85.68400000000003,21.042,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2023,9,SON,2020s
300234068344280,yucatan_B,2021-06-01T06:00:00,-86.43400000000003,21.152,30,materially_incomplete,0.38016528925619836,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2021,6,JJA,2020s
300534061651570,yucatan_B,2022-04-06T00:00:00,-85.77600000000001,21.015,30,materially_incomplete,0.9504132231404959,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2022,4,MAM,2020s
300534061553960,yucatan_B,2021-12-16T00:00:00,-86.017,21.026,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,12,DJF,2020s
