drifter_id,gate,crossing_time,crossing_lon,crossing_lat,horizon_days,completeness_class,coverage_fraction,max_gap_hours,drogue_class,drogue_lost_date_metadata,eligible,exclusion_reasons,year,month,season,decade
300234063704970,cape_hatteras_A,2016-10-21T12:00:00,-76.281,33.694,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,10,SON,2010s
300234063225620,cape_hatteras_A,2016-11-07T06:00:00,-73.57100000000003,33.589,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,11,SON,2010s
300234063640940,cape_hatteras_A,2016-09-16T12:00:00,-75.32600000000002,33.542,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,9,SON,2010s
300234063731750,cape_hatteras_A,2020-05-05T12:00:00,-75.524,33.547,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2020,5,MAM,2020s
300234063997620,cape_hatteras_A,2016-09-29T00:00:00,-75.49900000000002,33.509,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,9,SON,2010s
300234063128200,cape_hatteras_A,2017-03-19T00:00:00,-76.495,34.373,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,3,MAM,2010s
300234063738890,cape_hatteras_A,2016-11-27T12:00:00,-76.31200000000001,33.587,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,11,SON,2010s
300234063746360,cape_hatteras_A,2016-12-01T00:00:00,-75.697,33.536,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2016,12,DJF,2010s
300234063749340,cape_hatteras_A,2016-11-24T12:00:00,-76.27499999999998,33.638,30,materially_incomplete,0.6942148760330579,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2016,11,SON,2010s
300234064014100,cape_hatteras_A,2017-02-19T00:00:00,-76.02999999999997,33.542,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,2,DJF,2010s
300234064018110,cape_hatteras_A,2017-02-19T06:00:00,-73.815,36.498,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,2,DJF,2010s
300234063251240,cape_hatteras_A,2017-06-16T00:00:00,-76.053,33.678,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,6,JJA,2010s
300234063250690,cape_hatteras_A,2017-08-26T00:00:00,-76.39999999999998,33.528,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,8,JJA,2010s
300234063251220,cape_hatteras_A,2017-04-12T06:00:00,-75.94900000000001,33.55,30,exact_6_hour,1.0,6.0,lost_during_horizon,dated,False,lost_during_horizon,2017,4,MAM,2010s
300234063251230,cape_hatteras_A,2017-05-15T12:00:00,-75.87700000000001,33.586,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,5,MAM,2010s
300234064015090,cape_hatteras_A,2024-08-16T06:00:00,-76.05900000000003,33.501,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2024,8,JJA,2020s
300234064825540,cape_hatteras_A,2018-10-10T06:00:00,-76.32600000000002,33.565,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2018,10,SON,2010s
300234063995510,cape_hatteras_A,2020-08-26T00:00:00,-73.69600000000003,33.536,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2020,8,JJA,2020s
300234063999460,cape_hatteras_A,2020-02-08T00:00:00,-75.89499999999998,33.534,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2020,2,DJF,2020s
300234063517600,cape_hatteras_A,2019-05-01T06:00:00,-75.99000000000001,33.583,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,5,MAM,2010s
300234063510950,cape_hatteras_A,2018-02-18T00:00:00,-75.34300000000002,33.535,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2018,2,DJF,2010s
300234063222600,cape_hatteras_A,2017-09-15T18:00:00,-75.38099999999997,33.527,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,9,SON,2010s
300234063221960,cape_hatteras_A,2019-10-08T00:00:00,-76.42500000000001,33.784,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,10,SON,2010s
300234064909860,cape_hatteras_A,2017-07-15T12:00:00,-76.46300000000002,33.778,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,7,JJA,2010s
300234064017030,cape_hatteras_A,2017-10-30T06:00:00,-75.99599999999998,33.54,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,10,SON,2010s
300234064903870,cape_hatteras_A,2017-09-11T12:00:00,-76.21199999999999,33.689,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2017,9,SON,2010s
300234063942820,cape_hatteras_A,2017-09-10T12:00:00,-75.34800000000001,33.537,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,9,SON,2010s
300234063942850,cape_hatteras_A,2017-07-03T18:00:00,-75.64600000000002,33.525,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,7,JJA,2010s
300234064501790,cape_hatteras_A,2018-10-11T18:00:00,-76.298,33.596,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2018,10,SON,2010s
300234063515980,cape_hatteras_A,2017-10-14T06:00:00,-76.22500000000002,33.537,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,10,SON,2010s
300234064015050,cape_hatteras_A,2017-10-04T06:00:00,-76.077,33.758,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,10,SON,2010s
300234064015000,cape_hatteras_A,2017-08-23T12:00:00,-76.01600000000002,33.582,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,8,JJA,2010s
300234064900850,cape_hatteras_A,2017-08-01T18:00:00,-75.798,33.551,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,8,JJA,2010s
300234064014300,cape_hatteras_A,2018-01-07T06:00:00,-75.24400000000003,33.506,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2018,1,DJF,2010s
300234064015420,cape_hatteras_A,2017-08-25T00:00:00,-75.81400000000002,33.531,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,8,JJA,2010s
300234064011410,cape_hatteras_A,2017-07-31T12:00:00,-76.12799999999999,33.521,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2017,7,JJA,2010s
300234064779920,cape_hatteras_A,2021-07-28T00:00:00,-76.00799999999998,33.504,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,7,JJA,2020s
300234064830280,cape_hatteras_A,2019-09-01T18:00:00,-76.173,33.742,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,9,SON,2010s
300234063940740,cape_hatteras_A,2019-11-07T06:00:00,-76.16000000000003,33.556,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,11,SON,2010s
300234063942770,cape_hatteras_A,2018-04-22T12:00:00,-73.51400000000001,34.022,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2018,4,MAM,2010s
300234063940890,cape_hatteras_A,2020-12-01T00:00:00,-76.392,34.003,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2020,12,DJF,2020s
300234063942740,cape_hatteras_A,2018-12-14T00:00:00,-73.51400000000001,33.782,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2018,12,DJF,2010s
300234065749570,cape_hatteras_A,2021-09-08T12:00:00,-75.53399999999999,33.515,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,9,SON,2020s
300234065740710,cape_hatteras_A,2020-07-18T06:00:00,-75.85399999999998,33.565,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2020,7,JJA,2020s
300234063941880,cape_hatteras_A,2018-10-20T12:00:00,-73.52199999999999,33.582,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2018,10,SON,2010s
300234064018400,cape_hatteras_A,2018-09-17T18:00:00,-73.55799999999999,33.859,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2018,9,SON,2010s
300234063534010,cape_hatteras_A,2018-10-23T00:00:00,-73.52300000000002,33.5,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2018,10,SON,2010s
300234064013010,cape_hatteras_A,2020-11-16T12:00:00,-75.38299999999998,33.511,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2020,11,SON,2020s
300234064761620,cape_hatteras_A,2021-08-03T06:00:00,-73.983,33.534,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2021,8,JJA,2020s
300234065069420,cape_hatteras_A,2018-04-07T12:00:00,-76.06200000000001,33.592,30,materially_incomplete,1.0,nan,not_assessed_incomplete,dated,False,not_exact_6_hour;not_assessed_incomplete,2018,4,MAM,2010s
300234065382690,cape_hatteras_A,2018-05-09T12:00:00,-76.17899999999997,33.692,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2018,5,MAM,2010s
300234065385680,cape_hatteras_A,2018-05-09T12:00:00,-76.18099999999998,33.677,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2018,5,MAM,2010s
300234066615910,cape_hatteras_A,2019-05-19T00:00:00,-74.964,33.517,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,5,MAM,2010s
300234065317890,cape_hatteras_A,2018-06-07T18:00:00,-76.26799999999997,33.515,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2018,6,JJA,2010s
300234065317720,cape_hatteras_A,2018-06-09T12:00:00,-76.21100000000001,33.543,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2018,6,JJA,2010s
300234065339400,cape_hatteras_A,2018-12-04T06:00:00,-74.90199999999999,36.493,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2018,12,DJF,2010s
300234065311630,cape_hatteras_A,2019-01-15T18:00:00,-76.40899999999999,33.587,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2019,1,DJF,2010s
300234063949910,cape_hatteras_A,2018-11-25T06:00:00,-76.40100000000001,33.561,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2018,11,SON,2010s
145689,cape_hatteras_A,2019-04-30T12:00:00,-76.48599999999999,33.647,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2019,4,MAM,2010s
145707,cape_hatteras_A,2019-01-22T06:00:00,-76.459,33.734,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2019,1,DJF,2010s
145694,cape_hatteras_A,2018-12-30T18:00:00,-76.219,33.752,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2018,12,DJF,2010s
145711,cape_hatteras_A,2019-01-17T18:00:00,-76.25599999999997,33.646,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2019,1,DJF,2010s
300234067201530,cape_hatteras_A,2020-10-16T18:00:00,-73.56799999999998,34.892,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2020,10,SON,2020s
300234066399370,cape_hatteras_A,2019-02-26T12:00:00,-76.065,33.553,30,exact_6_hour,1.0,6.0,known_drogued_throughout,dated,True,,2019,2,DJF,2010s
300234066398370,cape_hatteras_A,2019-11-25T06:00:00,-74.25,36.493,30,exact_6_hour,1.0,6.0,undrogued_at_entry,dated,False,undrogued_at_entry,2019,11,SON,2010s
