design_index,time_index,native_converged,native_iterations,native_reported_residual,verified_moment_residual,lambda_1,lambda_2,lambda_3,lambda_4,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_raw,covariance_condition_regularized,ess_fraction,effective_sample_size,projection_kl,coordinate_support_margin,conditioning_warning,valid,failure_reason,design_id,day,source_time_index
100,18,True,4,6.357518806064727e-14,6.346382162756353e-14,-0.38756791967689835,0.1810925127673399,0.5192868596396712,-0.3999282075025779,0.02102653319736715,0.06630902187495906,3.1535879572987326,3.1535878548763394,0.9678990965390901,3871.5963861563605,0.016744499279077417,0.07054615765810013,False,True,,design_000100,45.0,180
101,0,True,1,1.618414265348124e-15,1.6290891544913306e-15,2.707647264625806e-06,-9.957742783243859e-11,2.868832623538108e-19,1.307193801251596e-06,-2.212795869657297e-34,0.005517648371587259,5.51764837158726e+297,5517649.371587259,0.999999999999967,3999.999999999868,1.6508055073934745e-14,2.7867833711285723e-21,True,True,,design_000101,0.0,0
101,1,False,200,8.223059555679845e-08,8.223059573798202e-08,-1.6816700542467882,500.0,0.0006061722989086028,-46.055400537224614,-4.7173407055140914e-20,0.02776921594494635,2.776921594494635e+298,27769216.946256317,0.11605413619469254,464.2165447787702,1.4284278607246113,-8.13781325867271e-08,True,False,native_nonconvergence;coordinate_support_infeasible,design_000101,2.5,10
101,2,False,200,0.3108732004277984,0.31087320042780214,-2.2749944853565167,500.0,0.061570384851914885,-45.76390703789501,-5.315178573326037e-33,0.02772646580836402,2.772646580836402e+298,27726466.80836402,0.1834721482108888,733.8885928435552,1.2360590027847647,-8.213276384623544e-05,True,False,native_nonconvergence;moment_residual;coordinate_support_infeasible,design_000101,5.0,20
101,3,False,200,0.2859101526610673,0.2859101526610665,-2.223387372595267,500.0,1.7743308825477517,-45.35208835985601,-1.6644706583202144e-26,0.053281131659997066,5.328113165999707e+298,53281132.65999706,0.18102456439414016,724.0982575765606,1.252945115164253,-0.003263926320023373,True,False,native_nonconvergence;moment_residual;coordinate_support_infeasible,design_000101,7.5,30
101,4,False,200,0.1452552842656364,0.1452552842656332,-2.030501716473351,500.0,76.24202292147878,-44.8969303478415,2.238403449429139e-21,0.07845529633245527,3.5049667365578695e+19,78455297.33227965,0.19101504448239753,764.0601779295902,1.2048486567397878,-0.012565946149819738,True,False,native_nonconvergence;moment_residual;coordinate_support_infeasible,design_000101,10.0,40
101,5,False,200,0.28084556911626984,0.28084556911627073,1.9125730309433422,500.0,500.0,-3.0579068324708087,6.965840805468998e-19,0.03484210662785397,5.001852267496387e+16,34842107.60358351,0.005786436541472323,23.145746165889292,4.681467686573238,-0.0015412056606809235,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000101,12.5,50
101,6,False,200,0.31267944600542164,0.31267944600542147,-1.7034929745188343,67.13016811015889,500.0,-0.23161952220035645,2.4233952875205226e-15,0.00126035168567428,520076808007.57794,1260349.6313489226,0.005054572296969963,20.21828918787985,5.236927624521858,-0.000514976675169078,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000101,15.0,60
101,7,False,200,0.541532194590999,0.5415321945910001,-0.5336922036316776,16.213644097171915,500.0,-1.7436966490969346,1.2217779247655415e-11,0.00723940954484149,592530720.8534422,7152028.637772278,0.005156903005804905,20.62761202321962,5.139417339201897,-0.001278791349837775,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000101,17.5,70
101,8,False,200,0.26698235783682966,0.26698235783682805,1.1708400267871675,0.21138413283284854,500.0,10.150136453957003,8.644188501135992e-09,0.07846928188648442,9077692.12531312,8136431.891313768,0.1385010239086822,554.0040956347289,1.320092098886961,0.0019310848959972326,False,False,native_nonconvergence;moment_residual,design_000101,20.0,80
101,9,False,200,0.4020649806020109,0.4020649806020154,7.074452773232527,-29.42953294097851,500.0,11.41883311011756,6.121571002765169e-10,0.1039492128702558,169808065.3206522,64478340.139696345,0.28880272505171306,1155.2109002068523,1.0026641583077844,0.010974328964948654,False,False,native_nonconvergence;moment_residual,design_000101,22.5,90
101,10,True,33,1.58015082479878e-09,1.5801505731273195e-09,-1.1459980690383957,1.6626886444129259,10.970303477264324,0.6059368021883974,0.002428436871187593,0.08111901764504983,33.40379921236318,33.40378586888852,0.3620732100531663,1448.2928402126652,0.28988383900136117,0.019080499187111855,False,True,,design_000101,25.0,100
101,11,True,5,8.201752047752452e-15,7.88166795800724e-15,-1.0681669961753395,1.2777280500805557,6.9732988735545645,0.5464157217453783,0.005100061717016087,0.07878219092402478,15.4473014828766,15.447298650107223,0.5299251957012123,2119.7007828048495,0.2078734158356494,0.024422092363238335,False,True,,design_000101,27.5,110
101,12,True,5,7.520782569763747e-14,7.528160519306067e-14,-0.9571128954609234,0.6036179440079671,4.0337052281650285,0.022512907337824118,0.007465057099338329,0.07637415063633377,10.230886330809613,10.2308850942638,0.7102782649622426,2841.1130598489704,0.11705136144604836,0.027908794581890106,False,True,,design_000101,30.0,120
101,13,True,5,3.3241270815356103e-09,3.3241271592983556e-09,-0.6759527413369493,0.47554202054875583,1.320214366181479,-0.26869237632647386,0.012702227273313002,0.07989148096613938,6.289564754835475,6.289564338407378,0.905480845419715,3621.9233816788596,0.04472423435729665,0.027405211701989174,False,True,,design_000101,32.5,130
101,14,True,4,8.318816244888684e-11,8.318815600145003e-11,-0.8509465467185613,0.1594547763217589,0.284438580450634,-0.1951387685294735,0.014529783245861298,0.07381325673708777,5.080134747234646,5.080134466422854,0.948324240583455,3793.29696233382,0.028402423666366233,0.029742436483502388,False,True,,design_000101,35.0,140
101,15,True,3,3.740842789983208e-09,3.740842781890395e-09,-0.822543173112108,-0.09120404382222017,-0.1401272740505112,-0.4249967471474037,0.017787735847333844,0.0674811108300746,3.7936874827264293,3.7936873256694916,0.9619174370362923,3847.6697481451693,0.021021970003801384,0.036126330494880676,False,True,,design_000101,37.5,150
101,16,True,3,1.3101452858806223e-11,1.3100631663661069e-11,-1.1424100351836035,-0.25448197373983844,-0.2062650932201364,-0.16394350377965772,0.021447178080479492,0.058800165315640446,2.741627131317495,2.7416270501120774,0.9506645094037165,3802.658037614866,0.02854535638653047,0.04852709174156189,False,True,,design_000101,40.0,160
101,17,True,3,2.2116714902113776e-09,2.2116716829051424e-09,-0.9739652584884605,-0.139738707684881,-0.5541527855246701,-0.34678398536297095,0.021127679642607863,0.0576446418569413,2.728394354327971,2.728394272520868,0.9579812611394135,3831.925044557654,0.02342184334230461,0.049536801874637604,False,True,,design_000101,42.5,170
101,18,True,3,3.413300084229041e-12,3.4133340532741718e-12,-0.9520868667954212,-0.09676370917467793,-0.7171572962821381,-0.33202917139078736,0.022177864545667392,0.055634971027234116,2.5085810634596384,2.5085809954377156,0.9586667138727892,3834.666855491157,0.022984889648017114,0.05233985558152199,False,True,,design_000101,45.0,180
102,0,True,1,2.9297584501362964e-14,3.096957624909968e-14,1.589809737525573e-05,2.2006654819549342e-05,1.8835099605386579e-06,-1.8577995798107838e-16,7.831209904526674e-37,0.02197247814605509,2.8057577837818316e+34,21972479.146055087,0.9999999999998153,3999.999999999261,9.243412194337235e-14,2.1163124334315578e-18,True,True,,design_000102,0.0,0
102,1,False,200,0.1656927420816761,0.1656927420816796,500.0,369.66499940463535,-66.07939566423028,0.0035718176943972412,1.0179732524571936e-33,0.06581002265518537,6.464808627960755e+31,65810023.65518537,0.009802569967768167,39.210279871072665,4.50998109310463,-2.640630141121732e-12,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000102,2.5,10
102,2,False,200,0.3653419463614818,0.3653419463614824,500.0,274.58729653734554,-107.28836868583727,0.004971250736050731,1.2700336343734194e-31,0.01701199947690143,1.3394920430823416e+29,17012000.47690143,0.007167744194498585,28.67097677799434,4.817946929280533,-6.465314079332086e-08,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000102,5.0,20
102,3,False,200,0.4928469671540124,0.49284696715401394,53.31113484369758,30.567847058707734,-9.541314962697161,500.0,1.5514170252853373e-24,0.017520238733217577,1.1293055605081584e+22,17520239.73321755,0.02225207606544113,89.00830426176452,3.1442079625704578,-2.9042974089708675e-05,True,False,native_nonconvergence;moment_residual;coordinate_support_infeasible,design_000102,7.5,30
102,4,False,200,0.2880029053510365,0.288002905351036,49.242001210988825,28.015380291451955,-9.293642974541035,500.0,2.3367051800550838e-23,0.2985719129505484,1.2777474689533152e+22,298571913.95054144,0.05055003649439441,202.20014597757762,2.6524350836588892,-0.0005839864056091853,True,False,native_nonconvergence;moment_residual;coordinate_support_infeasible,design_000102,10.0,40
102,5,False,200,0.7196529137510447,0.7196529137510441,40.61708685040997,20.30804906264331,-12.703539974912552,500.0,1.5070980131026782e-19,0.030188833914872634,2.0031101927287776e+17,30188834.91032288,0.016408606788954633,65.63442715581853,3.7688724110031537,-0.0015705406320487498,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000102,12.5,50
102,6,False,200,0.7639857348964111,0.7639857348964065,33.8653054389884,13.715393645480273,-16.610151808885572,500.0,5.340048230245127e-15,0.0012779503249794035,239314378799.29807,1277944.500694134,0.012021373099978474,48.085492399913896,4.13217013108639,-0.002176424526698296,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000102,15.0,60
102,7,False,200,0.8070157745075933,0.8070157745075905,32.46148220213667,14.558424106825145,-18.026190381239413,500.0,1.3869498766028064e-10,0.0008767756127587227,6321609.940990051,769983.7289705371,0.010579996552472118,42.31998620988847,4.292152254447219,0.004704775381436184,False,False,native_nonconvergence;moment_residual;low_ess,design_000102,17.5,70
102,8,True,29,1.3173505427285502e-13,1.3133560930564162e-13,1.1238417642165592,0.3140173229509995,-1.9790392380108826,33.51426930889556,0.0013478285946412363,0.11464938152988192,85.06228609907122,85.06222373044062,0.09740960510675269,389.6384204270108,0.7513743021276267,0.023492854088544846,False,True,,design_000102,20.0,80
102,9,True,8,5.144617299111687e-10,5.144600323863385e-10,0.34029814831244887,-0.18808067621807878,-1.8269770253494249,6.397432775715758,0.011081527849298386,0.10821183209645042,9.76506430954841,9.765063518586764,0.3519249144482185,1407.699657792874,0.3299627590072976,0.03743743523955345,False,True,,design_000102,22.5,90
102,10,True,5,1.589116036354727e-09,1.5891156228759107e-09,-0.0255230569971343,-0.2949875506592469,-1.620370361822387,2.939549191478966,0.02297618468052369,0.1065688763906803,4.638232059521003,4.638231901173046,0.5378544687605814,2151.4178750423257,0.22487538015877853,0.04680023342370987,False,True,,design_000102,25.0,100
102,11,True,3,6.9548677572281e-13,6.953831110849956e-13,-0.060834242864752745,-0.15243888692530067,-1.637770409890235,2.7890622530492855,0.02084040243421179,0.1040243014233633,4.991472777540807,4.99147258601511,0.6133305572221948,2453.322228888779,0.2016188793205342,0.05141852796077728,False,True,,design_000102,27.5,110
102,12,True,4,1.061538671829648e-09,1.0615387527963397e-09,-0.1653879647848638,-0.11643617142218052,-1.442433622125373,1.7430659659973642,0.02523085714200566,0.10426235206200145,4.132334921290486,4.1323347971435025,0.7275392034453877,2910.1568137815507,0.14036292981165838,0.05786360800266266,False,True,,design_000102,30.0,120
102,13,True,4,5.418789584068844e-11,5.4187685080761977e-11,-0.3407940066885881,-0.09239977317846616,-1.2473660970828329,0.9422177311354277,0.02541096358849637,0.10458347201632737,4.115683045709949,4.115682923098191,0.8382765791210299,3353.10631648412,0.0908510346109071,0.060549646615982056,False,True,,design_000102,32.5,130
102,14,True,4,1.9090051054771737e-14,1.9210979105632497e-14,-0.32042721602392527,0.04319726316068681,-1.545297521486645,0.363936474096436,0.02369179230230832,0.10145095052196856,4.282113789765246,4.2821136512314615,0.8644638419780566,3457.8553679122265,0.08584412309100953,0.06369946151971817,False,True,,design_000102,35.0,140
102,15,True,4,6.992380918196914e-15,6.7926632516018906e-15,-0.5867991889758862,-0.05772083713015674,-1.3869464070507695,-0.20259271538838206,0.022766438994466995,0.09798131783538525,4.303761245190694,4.303761100075286,0.8860685531658894,3544.2742126635576,0.07088370928866217,0.06414518505334854,False,True,,design_000102,37.5,150
102,16,True,3,1.939868122413593e-10,1.9398676087035785e-10,-0.7019078938023928,-0.27657275405958026,-1.2611305677489069,-0.5432962531101666,0.02218053524802866,0.0892810431874985,4.025197867821225,4.025197731431471,0.889642055886271,3558.568223545084,0.06649198008269556,0.06717011332511902,False,True,,design_000102,40.0,160
102,17,True,3,2.3538293694335304e-12,2.3534208287407595e-12,-0.5260322595235843,-0.03558290934361475,-1.465044808782068,-0.6737080092595988,0.02117576237519739,0.09020679639794665,4.259907851232949,4.259907697287715,0.8991994554187605,3596.7978216750416,0.061594306650340325,0.06748245656490326,False,True,,design_000102,42.5,170
102,18,True,3,8.926985594604483e-12,8.927372308288749e-12,-0.6040421403638859,-0.1862278428211291,-1.213548927535143,-0.8637969049838455,0.02083392522466735,0.08299785143746419,3.983783686580328,3.983783543362787,0.9115987708491271,3646.395083396508,0.051842917589278906,0.06406950950622559,False,True,,design_000102,45.0,180
103,0,True,1,4.1164266614935594e-13,4.1166091142284197e-13,-2.1532967603556216e-06,-0.00041050933476176386,9.801348324159013e-06,7.164273891178787e-15,1.4150009364332797e-35,0.04003069838785942,2.8290227488303117e+33,40030699.38785942,0.9999999999996576,3999.9999999986303,1.7126717287583565e-13,2.5187999805303778e-17,True,True,,design_000103,0.0,0
103,1,False,200,0.40282395717719427,0.402823957177195,61.025561111821865,500.0,-9.153394402906775,0.004626688276948242,9.57592358847468e-31,0.0726629576948511,7.588088712644517e+28,72662958.69485109,0.03044022659046801,121.76090636187203,3.0228886895482607,-0.05754364432504089,True,False,native_nonconvergence;moment_residual;coordinate_support_infeasible,design_000103,2.5,10
103,2,False,200,0.5792818933402009,0.5792818933402003,250.8650769696445,500.0,16.174875759614274,0.016986049841003097,2.9426066033132304e-28,0.0014578526433307705,4.954289987962713e+24,1457853.6433307703,0.005144307841072985,20.57723136429194,5.212239774947195,-0.013261067984772612,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000103,5.0,20
103,3,False,200,0.273197077392824,0.27319707739282334,46.83056028447359,60.54240273835465,7.370085788947004,500.0,3.1525423857856864e-19,0.003956769186989753,1.2551041993377148e+16,3956770.1857423647,0.006304304477817249,25.217217911268996,4.739407117736557,-7.770302293094428e-05,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000103,7.5,30
103,4,False,200,0.4672252592489102,0.4672252592489113,59.9735818798745,55.37835193279509,8.010631244613274,500.0,3.845720062698985e-17,0.002705153851912859,70341933573145.74,2705154.74788018,0.010990973033187159,43.96389213274863,4.104971331479042,-0.0011516136776862098,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000103,10.0,40
103,5,False,200,0.6632032328185901,0.6632032328185813,61.89845755743212,52.74335390485941,6.387861281638721,500.0,5.647485668283342e-17,0.0009582487684519402,16967706068446.168,958249.7143349248,0.007003159247565873,28.012636990263495,4.6686755373037405,-0.002802486645071148,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000103,12.5,50
103,6,False,200,0.7217933369096715,0.7217933369096632,60.0823000951183,50.76897086287235,7.9013861476639775,500.0,1.5617570229082553e-16,0.0008494856036610793,5439294276898.424,849486.470991933,0.006941161482180281,27.764645928721126,4.629641964808654,-0.002982854873850582,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000103,15.0,60
103,7,False,200,0.7668582829095325,0.7668582829095245,59.54768889155372,50.38394845853459,8.35623020201712,500.0,1.9569972304635328e-16,0.0014056688458889267,7182784032637.497,1405669.570799781,0.006228567005031471,24.914268020125885,4.821716243885552,0.013216912746429443,True,False,native_nonconvergence;moment_residual;low_ess,design_000103,17.5,70
103,8,True,31,1.3260880035515377e-10,1.326079671799654e-10,-2.0581162417330816,-0.530877818006537,-1.0497387743697364,17.515982049660163,0.002201831702831884,0.09113885109850248,41.39228760367303,41.39226925882443,0.15695608487268517,627.8243394907407,0.5060954489601378,0.029108840972185135,False,True,,design_000103,20.0,80
103,9,True,6,6.757345264182473e-09,6.757345664332848e-09,-2.3602211700512052,-0.7407489863153611,-1.0481671228690541,4.699104686026208,0.010725654257616141,0.08846062904836338,8.24757417344016,8.247573497716953,0.37579742492748575,1503.189699709943,0.27546373612492403,0.04682554304599762,False,True,,design_000103,22.5,90
103,10,True,5,7.007997724179202e-15,7.127784347832512e-15,-1.7931731544953076,-0.25272210461299305,-0.8602882503863333,3.1661210788660274,0.014002570655892587,0.08673423143091206,6.194164883175391,6.194164512231752,0.5220172344191334,2088.0689376765336,0.1926652075342348,0.05557586997747421,False,True,,design_000103,25.0,100
103,11,True,3,1.358955828456844e-09,1.358956093054414e-09,-1.4851682597471554,-0.1443006176423912,-0.7433893013672157,2.837333785077661,0.014750958644017955,0.0836832243916797,5.673070233005925,5.673069916208215,0.6263542863647021,2505.4171454588086,0.15832975369174845,0.06137758865952492,False,True,,design_000103,27.5,110
103,12,True,5,1.1665310502322548e-14,1.1810454029088239e-14,-1.0808656525481157,-0.1461305092534846,-0.7020400374424816,1.5442102415300578,0.018300266714891295,0.08295554771017798,4.533023971867873,4.533023778809278,0.7913213201571203,3165.2852806284814,0.09008948669771458,0.06653892993927002,False,True,,design_000103,30.0,120
103,13,True,4,1.4704743877203663e-12,1.4706053992014184e-12,-1.1502713568758334,-0.21698797610771237,-0.5728261897924664,0.8633274804441561,0.017836080650941895,0.08523453437465014,4.778770406050448,4.778770194189431,0.8890815348887668,3556.3261395550676,0.05556611439721301,0.06823629885911942,False,True,,design_000103,32.5,130
103,14,True,4,1.1101102618726938e-14,1.1161339721188621e-14,-0.9153791968189139,-0.05834015339635806,-0.6969134225501187,0.3623729438304957,0.01880727858842489,0.08102942920104728,4.308407982583805,4.308407806672772,0.9276369685722197,3710.5478742888786,0.039867924451499184,0.06934109330177307,False,True,,design_000103,35.0,140
103,15,True,3,5.5160559393807265e-09,5.516056182065656e-09,-0.6777869777717656,0.13419872653124396,-0.7291577889961899,0.0019877731830819593,0.019830433553602627,0.08428724883543719,4.250398691869477,4.250398527959872,0.9458226494039886,3783.2905976159545,0.030362396119505412,0.07109303772449493,False,True,,design_000103,37.5,150
103,16,True,3,3.257904627070113e-10,3.25790410014343e-10,-0.32931281209639146,0.2086273122915341,-0.7587691633222694,-0.21597031255134355,0.0217301208800633,0.0824693768036636,3.7951641989864244,3.7951640703555674,0.9557546345111515,3823.018538044606,0.024447846591355994,0.07469504326581955,False,True,,design_000103,40.0,160
103,17,True,3,5.613164549062689e-13,5.612865425114012e-13,-0.4958807633156203,0.28575991806352014,-0.7178395804561597,-0.3301410982725811,0.020669033302722684,0.08037777308182359,3.888801759840196,3.8888016200754776,0.9520004564019148,3808.001825607659,0.02601822229989492,0.0695807933807373,False,True,,design_000103,42.5,170
103,18,True,3,3.135993258498734e-12,3.1359945078683843e-12,-0.33914700586801527,0.3837868599989379,-0.8767041731076942,-0.5092486191700678,0.021258032685931513,0.07682194053158814,3.6137841006533318,3.613783977698211,0.9400407737344761,3760.1630949379046,0.03293644995944864,0.06959322094917297,False,True,,design_000103,45.0,180
104,0,True,0,1.104040693051588e-09,1.104040693051588e-09,0.0,0.0,0.0,0.0,-9.486769009330976e-20,0.0026159419763171383,2.6159419763171381e+297,2615942.9765653065,0.9999999999999998,3999.999999999999,0.0,2.713168190238355e-15,True,True,,design_000104,0.0,0
104,1,False,200,0.07680449930436546,0.07680449930436596,500.0,0.27764007641933175,50.63576707374771,500.0,2.4748185006289224e-18,0.025653935500828853,1.0365986634700464e+16,25653936.437340014,0.010116077320906226,40.46430928362491,4.538140208680337,-0.04737385515925573,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000104,2.5,10
104,2,False,200,0.018039111317225975,0.018039111317225957,370.49562500037666,0.804010408314114,135.9328177598195,500.0,-1.5511439544257413e-19,0.027365632419162164,2.7365632419162164e+298,27365633.423406966,0.006262165606883894,25.048662427535575,4.944111385507986,-3.254831793953488e-06,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000104,5.0,20
104,3,False,200,0.4135496170791248,0.41354961707912274,25.50292700904121,500.0,-4.723461756450568,114.45889409715174,4.175255361456056e-18,0.0015095780699511583,361553471408444.9,1509579.06364828,0.005097291482855334,20.389165931421335,5.226786120582856,-0.0004363072154911355,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000104,7.5,30
104,4,False,200,0.5952194796089874,0.5952194796089871,25.29131576461876,500.0,-4.369748488493615,123.39516853933794,1.8887386471448356e-13,0.007860309894148085,41616715504.97652,7858826.567202215,0.008340143003072443,33.36057201228977,4.538794310037126,-0.0035417460221233133,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000104,10.0,40
104,5,False,200,0.684289087614461,0.6842890876144604,25.29265055929838,500.0,-4.366646099319377,123.41418443756659,1.6914579360119364e-11,0.006662338246072387,393881402.7962544,6551522.990519596,0.02525987363895965,101.0394945558386,3.5032288211879115,-0.006984038963554823,True,False,native_nonconvergence;moment_residual;coordinate_support_infeasible,design_000104,12.5,50
104,6,False,200,0.49116909398137437,0.4911690939813734,25.29460899277222,500.0,-4.362131746552128,123.43062597596405,7.152828446074242e-11,0.18389962580423935,2571005682.446792,171623679.4409853,0.05911137008069918,236.44548032279673,2.6037899500729322,-0.0012365617674965825,True,False,native_nonconvergence;moment_residual;coordinate_support_infeasible,design_000104,15.0,60
104,7,True,27,5.687002471544128e-15,5.88675082438036e-15,1.7585861484908567,64.36845897853347,2.518336441348161,16.042761023832675,0.0005428444530111359,0.1357130891453107,250.00363988710902,250.0031811863158,0.07076854374675125,283.074174987005,1.1451333987090462,0.02329706586897372,False,True,,design_000104,17.5,70
104,8,True,10,6.993262247106739e-15,6.877564073303797e-15,0.44221099102867434,11.206767574099658,0.7423178256032268,5.768870596977773,0.004542961509364027,0.10779887633447566,23.72876726168136,23.728762258609635,0.2513414056786754,1005.3656227147017,0.3559565013134731,0.042073886840872446,False,True,,design_000104,20.0,80
104,9,True,6,1.3730982880186662e-12,1.372865565305099e-12,0.14014372356730462,5.4276602973319665,0.37503724203723454,2.908183375824537,0.006659413283769256,0.10097222222951358,15.16233006226081,15.162327935597794,0.3639612675725765,1455.845070290306,0.22859669350612088,0.04082499444484561,False,True,,design_000104,22.5,90
104,10,True,4,2.1929100478908135e-15,2.3660814251824526e-15,0.23704158231435601,4.615427212527103,0.27510207689126137,1.6577037926857552,0.008002451894850571,0.10301857176907113,12.873375950608546,12.873374466891478,0.5033973066153785,2013.589226461514,0.18126720537094965,0.03909037634730339,False,True,,design_000104,25.0,100
104,11,True,5,1.0260035766019427e-11,1.0259957749043489e-11,0.042408751532948055,2.397582811637687,0.04465511532728508,0.3623985925633212,0.009491173363387907,0.10109164647352611,10.651122111359381,10.65112109450712,0.7152949577975048,2861.1798311900193,0.0874039592015305,0.03787890821695328,False,True,,design_000104,27.5,110
104,12,True,4,8.059737839140594e-11,8.059739494915148e-11,0.02390710092812344,1.4210219229071794,-0.0842931043286416,-0.22222782760170534,0.01090667257689847,0.09955563937023806,9.127957098584572,9.127956353356703,0.8923419237751499,3569.3676951005996,0.03983331091577577,0.03812569007277489,False,True,,design_000104,30.0,120
104,13,True,4,4.671908082365986e-13,4.671902076079724e-13,0.0017253156467479588,0.6690718698622028,-0.3154991372418156,-0.8403938757075763,0.011367574690676825,0.09534181822480568,8.387173237841205,8.387172587995236,0.9564631044504222,3825.8524178016887,0.02056120884018614,0.036566633731126785,False,True,,design_000104,32.5,130
104,14,True,3,6.876071474115623e-09,6.876071410066131e-09,0.06447407071451629,0.28019211848495434,-0.25893294842096365,-0.9713503322528888,0.012723636438261111,0.09791930955494382,7.695858808138506,7.695858281885001,0.9767818566681274,3907.12742667251,0.012661943940965287,0.03734903037548065,False,True,,design_000104,35.0,140
104,15,True,3,3.2790625510146665e-10,3.279062076988699e-10,0.194902819058775,0.01012552090299269,-0.28357291416653335,-1.0791759267390595,0.013842379005580314,0.09867850772505093,7.128724598948664,7.1287241561978805,0.9761089789807759,3904.4359159231035,0.013872439930279173,0.03784887492656708,False,True,,design_000104,37.5,150
104,16,True,3,1.0855197861038325e-10,1.0855192120794331e-10,0.29545877499041767,-0.3009156768264547,-0.48500376483935387,-1.433545328298292,0.01325431431114092,0.09333563175914683,7.041905719762019,7.041905263917596,0.9548938060901554,3819.5752243606216,0.026712826210586613,0.035359978675842285,False,True,,design_000104,40.0,160
104,17,True,3,9.569046629926464e-13,9.571800833319714e-13,0.4358431593174712,-0.21345735889063325,-0.3246461068286259,-1.3007394918928732,0.014732313680792739,0.09526945210104691,6.466699947154567,6.466699576085929,0.9540078466821411,3816.0313867285645,0.026846745624158168,0.03669308125972748,False,True,,design_000104,42.5,170
104,18,True,3,5.280165438784897e-15,4.0039822915838225e-15,0.5237782952727339,-0.28300121806063583,-0.3803309149141731,-1.3097163863412116,0.015621217358249364,0.09037025849227787,5.785097052282836,5.785096745962488,0.9462705747134779,3785.0822988539117,0.03106662461622115,0.037745531648397446,False,True,,design_000104,45.0,180
105,0,True,1,5.571223950258773e-14,5.86046630201884e-14,4.989661375738811e-05,-3.7157688720870506e-05,-1.6736657067143117e-08,-3.271186282501888e-05,-3.2188344556485173e-22,0.05245988290011243,5.245988290011243e+298,52459883.90012932,0.9999999999984946,3999.9999999939787,7.525922924750065e-13,3.331940935977387e-11,True,True,,design_000105,0.0,0
105,1,False,200,0.1643852519656821,0.1643852519656818,34.675939851783056,-312.0981639572999,500.0,-500.0,-3.0931351670178494e-21,0.00621013588930583,6.21013588930583e+297,6210136.889325038,0.006713992187439188,26.85596874975675,4.872146199503526,-5.934046423602709e-07,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000105,2.5,10
105,2,False,200,0.254494685938659,0.2544946859386585,5.240938248924723,-15.023488912492985,500.0,-42.82860933931709,3.7724786293278995e-16,0.0013449974642367514,3565288491710.7524,1344997.9568391463,0.005301340066649889,21.205360266599556,5.1399179126950845,-0.00027246532800475183,True,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000105,5.0,20
105,3,False,200,0.3003718260781591,0.3003718260781598,4.6428696710200725,-14.59785026806086,500.0,-34.65795587568825,1.2791641407842479e-09,0.03389072322306433,26494428.77775336,14869804.072734628,0.015402599638200684,61.610398552802735,3.8172695145992,-0.00581637391988986,False,False,native_nonconvergence;moment_residual;low_ess;coordinate_support_infeasible,design_000105,7.5,30
105,4,False,200,0.2387089916984905,0.23870899169849039,5.597099232787738,-8.269593451425123,500.0,-25.480328683179067,6.75275447073693e-07,0.05941723075988077,87989.62114995506,87859.5134822426,0.08451569335931365,338.0627734372546,2.141114576954015,-0.014820472380852176,False,False,native_nonconvergence;moment_residual;coordinate_support_infeasible,design_000105,10.0,40
105,5,True,23,1.5176593483639093e-13,1.5380818545252625e-13,1.68080611759213,2.051367906114273,110.52650642513221,-1.7025484066689818,0.00010940469023304907,0.2270600085073856,2075.413842164466,2075.39488141537,0.021748151984230538,86.99260793692216,2.0019472985327678,0.025735855098314123,False,True,,design_000105,12.5,50
105,6,True,12,2.1740936577378053e-14,2.1283171250175153e-14,-2.5165147536594383,4.122631973546939,6.9684117696970205,-3.280973314246729,0.007238630463350594,0.17899734073791923,24.728067228212325,24.728063950235356,0.17307510307378532,692.3004122951413,0.7535291103357102,0.04755423590275313,False,True,,design_000105,15.0,60
105,7,True,5,3.417073517205303e-11,3.417094207943326e-11,-2.270078949694505,3.8236777701744873,2.2112236272764614,-3.0835051148950874,0.01102816890375662,0.17691665390131933,16.042251025104875,16.042249661120536,0.3447343574381076,1378.9374297524305,0.5165716101607263,0.07655043899850944,False,True,,design_000105,17.5,70
