Eq_h2,cov_anisotropy,cov_area_scale,cov_det,cov_eig_major,cov_eig_minor,day,density_modified,design_id,design_index,diagnostic_only,diagnostic_precision,direct_numerical_rank_resolved,direct_roundoff_amplification,direct_svd_action,direct_svd_rank,dx_km,final_test_accessed,float64_unit_roundoff,forcing_all_finite,forcing_compatibility_relative_residual,grid_nx,grid_ny,kappa_C,log10_cov_area_scale,log10_cov_eig_minor,log10_kappa_C,log10_normal_roundoff_amplification,log10_sigma_min,log_weight_range,major_std,max_abs_h_on_positive_weight_support,minimum_positive_weight,minor_std,most_negative_assembled_normal_eigenvalue,normal_eigenvalue_resolvability_ratio,normal_roundoff_amplification,normal_spectrum_maximum_scaled_discrepancy,normal_unresolved_direction_action,normal_unresolved_direction_action_fraction,old_condition_proxy,old_full_action_diagnostic,old_rank_sensitive,old_relative_rank_action_change,old_tangent_action,old_tangent_full_inequality_valid,operator_floor,positive_mode_truncation_used,projected_mean_x_km,projected_mean_y_km,projected_weight_ess,projected_weight_normalization,projected_weight_sha256,projected_weight_sum,sigma_max,sigma_min,smallest_assembled_normal_eigenvalue,smallest_direct_sigma_squared,source_time_index,spectrum_panel_label,trial_basis,trial_basis_size,zero_weight_count,zero_weight_fraction,negative_log10_cov_eig_minor,negative_log10_cov_area_scale,log10_cov_anisotropy,assembled_normal_eigenvalues,direct_action_contributions,generalized_load_coefficients,normal_spectrum_discrepancy,singular_values,squared_singular_values
83.2078936481448,7.18741232855845,42948.41492772511,1844566344.8040414,115141.90760747611,16019.939074591766,13.750000000000002,False,design_000193,193,True,float64,True,8.040119633496424e-11,1561195.4493016445,35,7.142857142857143,False,1.1102230246251565e-16,True,5.960812227585981e-16,511,273,724189.595708574,4.632947140208118,4.204660860086613,5.859852281101246,-4.234885207988511,-7.796970332432762,14695.720267272893,339.3256660016688,311.8967758384247,5e-324,126.5698979797004,0.0,17174.543724101062,5.8225709868303434e-05,1.0145101322636947e-15,0.0,0.0,259831754663.87244,1561195.4478484998,False,2.3584137463924077e-05,799206.0052609167,True,0.0,False,296.198880933034,23.83432060642187,7969.479781451663,float64_max_shifted_exponential_sum,ba3e697ee9d7890b5624a7e99aa50f5149ae63958d1659ea1a6f1ca382ef27c9,1.0,0.01155798026728531,1.5959881688132445e-08,2.547259619130847e-16,2.5471782349918535e-16,55,,production_neumann_cosine_mode_5,35,13844,0.09923800921843974,-4.204660860086613,-4.632947140208118,0.8565725602430081,,,,,,
79.08665488894465,8.278548249411765,41027.72570455453,1683274276.4881642,118046.88608727019,14259.370427134741,13.750000000000002,False,design_000202,202,True,float64,True,5.6930984987648394e-11,1582358.742495021,35,7.142857142857143,False,1.1102230246251565e-16,True,3.8175987739022674e-16,511,273,512788.7255524172,4.6130774433296295,4.154100351178035,5.709938467984632,-4.5347128342217395,-7.6224355974718545,14694.798311922434,343.5795193070597,242.65009115559278,5e-324,119.41260581335096,0.0,34254.121529826094,2.9193567236260018e-05,2.1738310456891046e-15,0.0,0.0,102070508541.23724,1582358.74276439,False,9.281789262539305e-05,1155235.9072300484,True,0.0,False,319.6709222382622,49.8036647843011,7559.979967915408,float64_max_shifted_exponential_sum,505079019ebad069a611344197c5f4da5eb1637d859e788f974998d224c92c94,0.9999999999999999,0.012232152039863388,2.3854175082897797e-08,5.690075448920974e-16,5.690216688855421e-16,55,,production_neumann_cosine_mode_5,35,13826,0.09910897973520283,-4.154100351178035,-4.6130774433296295,0.9179541843031904,,,,,,
89.56671321679262,4.944333229272595,61146.65175028228,3738913020.2702994,135964.81856525387,27499.121167700272,13.750000000000002,False,design_000216,216,True,float64,True,3.802860279841812e-11,1695887.3623596262,35,7.142857142857143,False,1.1102230246251565e-16,True,3.0378838825134793e-15,511,273,342531.2027847529,4.786372681058518,4.439318814626006,5.534700139565666,-4.8851894910596725,-7.51027854115702,14692.636189566761,368.7340756768404,232.65930752085592,5e-324,165.82858971751605,0.0,76769.63770351242,1.3025983056765777e-05,9.688734973778771e-16,0.0,0.0,52765436927.02001,1695887.3625159191,False,3.310206988832353e-05,1003764.5573180481,True,0.0,False,314.8980767363666,41.00396659947048,10613.713423233545,float64_max_shifted_exponential_sum,0f520f8e972a270b63b2e1d61ad72d06a7d3b5a917dc42ba0fa4001ba0d184fa,1.0,0.010578439300695066,3.0883140615199875e-08,9.537675621550857e-16,9.53768374258208e-16,55,,production_neumann_cosine_mode_5,35,13795,0.09888676229185035,-4.439318814626006,-4.786372681058518,0.6941077328650253,,,,,,
64.98209236893057,3.0470225661948818,51521.90145783475,2654506329.8308344,89935.20272452665,29515.765233349626,13.750000000000002,False,design_000218,218,True,float64,True,5.637811924442267e-11,1275591.2714567299,35,7.142857142857143,False,1.1102230246251565e-16,True,5.31943376749894e-16,511,273,507808.95364206267,4.71199188263993,4.470054047334037,5.705700354046682,-4.543189062097638,-7.646449983867662,14693.058204677636,299.89198509551176,30.69600445842341,5e-324,171.80152861179562,0.0,34929.23403676768,2.8629313741817712e-05,9.284575566342786e-16,0.0,0.0,113400868822.6776,1275591.2726517725,False,0.0018323432117981812,312638.02842734515,True,0.0,False,322.4094880530895,28.936707114190387,8948.205531455184,float64_max_shifted_exponential_sum,a87e49756d9b3582c60d61b0d393bada00b0e909aa1afa7c6e9bf9496c6fdb8d,1.0,0.011461735184931978,2.257095922142989e-08,5.09446664701268e-16,5.094482001754511e-16,55,,production_neumann_cosine_mode_5,35,13795,0.09888676229185035,-4.470054047334037,-4.71199188263993,0.4838756706117855,,,,,,
106.96668971433377,5.80128997260332,42116.86764113688,1773830539.9010427,101442.12795592102,17486.132986798282,13.750000000000002,False,design_000221,221,True,float64,True,6.948710298209063e-11,1488526.4512438632,35,7.142857142857143,False,1.1102230246251565e-16,True,6.687059588695446e-16,511,273,625884.1821943973,4.624456063920011,4.242693776992613,5.796493975882271,-4.361601818426462,-7.70498074435078,14694.11769126779,318.4998084079817,163.0438374753627,5e-324,132.23514278284077,0.0,22993.327144949177,4.349087862300366e-05,2.1340523304330208e-15,0.0,0.0,161820053268.93405,1488526.4512474998,False,5.755035526550695e-05,1063553.325089655,True,0.0,False,322.16531642574415,57.211958548638954,7214.015870425452,float64_max_shifted_exponential_sum,b9303acfa5eab9a124ea1c42a2ff272d868fe09cc6ff53ee6fc8bedff16dbe85,0.9999999999999998,0.0123456292768961,1.9725101908809054e-08,3.890923332351641e-16,3.890796453129026e-16,55,,production_neumann_cosine_mode_5,35,13818,0.09905163329820864,-4.242693776992613,-4.624456063920011,0.7635245738547944,,,,,,
119.47417145282884,5.140337889943171,51998.11282956093,2703803737.835749,117891.75034991666,22934.630538697915,13.750000000000002,False,design_000223,223,True,float64,True,4.630366783221609e-11,1528276.3648630646,35,7.142857142857143,False,1.1102230246251565e-16,True,1.5574113632580124e-15,511,273,417066.3623901112,4.7159875820467105,4.360491748335576,5.620205164150657,-4.71417944188969,-7.56518181197437,14693.659181557061,343.35368113640004,194.98593999294587,5e-324,151.44183879858932,0.0,51782.074104386054,1.931170230810237e-05,8.415183078615689e-16,0.0,0.0,70567596397.99261,1528276.3675193225,False,0.0002657890587662373,1206459.3772182798,True,0.0,False,317.1195925777242,-3.8184243254766277,8867.66565406631,float64_max_shifted_exponential_sum,f53c8ddbeb6b935cfa2ef79fb1385e87ab66017e6c88ad45c1f5d0cc99fd74aa,0.9999999999999999,0.011350718472680694,2.721561721648407e-08,7.406916644290529e-16,7.40689820474184e-16,55,,production_neumann_cosine_mode_5,35,13807,0.09897278194734163,-4.360491748335576,-4.7159875820467105,0.7109916674222698,,,,,,
45.74000628703564,6.018015830336274,45332.791380720635,2055061974.367939,111208.79234156072,18479.312031877227,13.750000000000002,False,design_000224,224,True,float64,True,8.289341894558538e-11,1648633.0413888968,35,7.142857142857143,False,1.1102230246251565e-16,True,2.1253815299413395e-15,511,273,746637.5413496095,4.65641246169976,4.266685798793122,5.87310982270666,-4.208370124777685,-7.825004724009447,14693.9043254401,333.47982299017843,54.09904465654738,5e-324,135.938633330916,0.0,16157.349703271097,6.189133851559501e-05,1.7375210367331652e-15,0.0,0.0,274418164121.38907,1648633.0421538448,False,1.9809673479816867e-05,872496.9435721594,True,0.0,False,288.85847409736886,53.05103858793527,8382.35508744602,float64_max_shifted_exponential_sum,49c568382fd9bb10dd6bebfa261c40b58d17756ae724ca256f42e7026e2c6122,1.0,0.011171335599336113,1.4962193809787536e-08,2.2386024410024094e-16,2.238672436016445e-16,55,,production_neumann_cosine_mode_5,35,13818,0.09905163329820864,-4.266685798793122,-4.65641246169976,0.7794533258132754,,,,,,
43.83669243739695,6.41698673405899,48761.07154951214,2377642098.6566424,123520.43476858333,19248.97773482725,13.750000000000002,False,design_000235,235,True,float64,True,6.461346645749202e-11,1620711.2352442716,35,7.142857142857143,False,1.1102230246251565e-16,True,1.6272624384017334e-15,511,273,581986.3669221542,4.688073240894802,4.284407670160765,5.764912811385582,-4.42476414741984,-7.719113157917526,14693.86217974782,351.4547407114938,114.77723075070014,5e-324,138.74068521824177,0.0,26592.8049043754,3.760415659784225e-05,1.31704988663648e-15,0.0,0.0,165527487807.25354,1620711.2533517585,False,8.515835242294625e-05,795515.581078591,True,0.0,False,286.55270045374465,66.36415415711652,7874.45693157333,float64_max_shifted_exponential_sum,efdc91aa52c3aa1f98b6fc8c3f1935b732698c6842b0b2ac216cbe9f4db3024b,0.9999999999999998,0.011112189871053163,1.9093557001721856e-08,3.6455709271102215e-16,3.645639189780017e-16,55,,production_neumann_cosine_mode_5,35,13807,0.09897278194734163,-4.284407670160765,-4.688073240894802,0.8073311414680748,,,,,,
37.76996483647324,6.537841394680724,50902.56819969543,2591071449.324644,130153.80969441515,19907.76493909902,13.750000000000002,False,design_000236,236,True,float64,True,6.350662706114326e-11,1229048.6411126691,35,7.142857142857143,False,1.1102230246251565e-16,True,7.422950939132862e-16,511,273,572016.8439362437,4.706739694455011,4.299022504170896,5.757408817465855,-4.439772135259295,-7.742325584569309,14694.044577238099,360.7683601626051,73.38616803631055,5e-324,141.09487920934274,0.0,27527.83999289361,3.632686038055121e-05,1.137879648205992e-15,0.0,0.0,173752120213.93134,1229048.641599738,False,0.00014161529341369475,600190.2242741495,True,0.0,False,263.80699010118707,-20.10138349876936,8530.211534788401,float64_max_shifted_exponential_sum,88e57e3a63d791a54390d5412cd5c36ec6201131d5168f33b26f6e74a4bde1cb,1.0000000000000002,0.010353405715430978,1.809982664878476e-08,3.276145325139347e-16,3.27603724716059e-16,55,,production_neumann_cosine_mode_5,35,13821,0.09907313821208145,-4.299022504170896,-4.706739694455011,0.8154343805682301,,,,,,
59.03079145697813,7.3908796698492045,51463.84153660129,2648526985.704408,139910.48657513026,18930.153489832806,13.750000000000002,False,design_000240,240,True,float64,True,5.8522081971106e-11,1635547.917704422,35,7.142857142857143,False,1.1102230246251565e-16,True,2.737475954950007e-16,511,273,527120.0531160372,4.711502201149082,4.277154135332903,5.721909538301812,-4.510770693587379,-7.691973765730147,14693.934077138909,374.04610220550387,148.41285381354174,5e-324,137.58689432439706,0.0,32416.841203530974,3.084816295707047e-05,1.6530149322202744e-15,0.0,0.0,137133513362.41437,1635547.917718918,False,1.6459717564928232e-05,834688.1412553668,True,0.0,False,275.70256491161587,45.38285592190127,7904.695130722356,float64_max_shifted_exponential_sum,fe9092633a6faaf3d304ed85e723324f4556facce0ec107684527021358a500c,1.0000000000000002,0.01071360850908641,2.032479782499942e-08,4.1309936677562893e-16,4.1309740662710117e-16,55,,production_neumann_cosine_mode_5,35,13808,0.0989799502519659,-4.277154135332903,-4.711502201149082,0.8686961316323584,,,,,,
70.8860161422643,6.640867768202791,53521.636269706745,2864565548.9867883,137924.62080488203,20769.065974371657,13.750000000000002,False,design_000241,241,True,float64,True,5.664531027696733e-11,1670844.5661473472,35,7.142857142857143,False,1.1102230246251565e-16,True,4.740122202075906e-15,511,273,510215.59651127236,4.728529382264285,4.317416965899689,5.707753730195477,-4.53908230980005,-7.6968240764310965,14694.145174858473,371.3820415756287,154.51838463995745,5e-324,144.1147666770191,0.0,34600.4948310359,2.890132077252899e-05,7.732362911077802e-16,0.0,0.0,139368775683.49854,1670844.5661603883,False,0.0001252700392470775,765412.2704228573,True,0.0,False,273.61804280086443,2.1308951965829785,8453.21465060049,float64_max_shifted_exponential_sum,503c5a28194c49eb0d831d9385b7d58e58b7eda398880672a59c947401ea336e,0.9999999999999998,0.010254858064595026,2.0099068187478393e-08,4.039769590297489e-16,4.03972542004906e-16,55,,production_neumann_cosine_mode_5,35,13820,0.09906596990745718,-4.317416965899689,-4.728529382264285,0.822224832729192,,,,,,
67.32190859663142,2.422797339717211,54437.6189606847,2963454358.108698,84733.99161611075,34973.61922396733,13.750000000000002,False,design_000245,245,True,float64,True,5.7182221038732486e-11,1339389.5217832008,35,7.142857142857143,False,1.1102230246251565e-16,True,2.0761729751748128e-16,511,273,515051.6587245059,4.735899121401795,4.543740577338302,5.711850790155479,-4.530888189880046,-7.675503138268904,14693.243791380195,291.0910366468036,27.9717242858941,5e-324,187.01235045837836,0.0,33953.78465320976,2.9451797795550508e-05,1.7768741962020316e-15,0.0,0.0,122834844979.07593,1339389.5218374506,False,0.00030536873051654426,302684.8344524932,True,0.0,False,293.18369089346675,53.66900359577321,9115.049645530145,float64_max_shifted_exponential_sum,fe64695f082429e3853ece4e23b6460a33af06b5f64a060c3b17a6e7ba990fd2,1.0000000000000002,0.01087295653394067,2.111041941087402e-08,4.456480631909966e-16,4.456498077030066e-16,55,,production_neumann_cosine_mode_5,35,13795,0.09888676229185035,-4.543740577338302,-4.735899121401795,0.3843170881269873,,,,,,
134.83932518327896,5.663685822191884,47439.634355505485,2250518907.784056,112899.21182449115,19933.87616631574,13.750000000000002,False,design_000251,251,True,float64,True,5.356790452716957e-11,1389621.9796973937,35,7.142857142857143,False,1.1102230246251565e-16,True,8.34642782081502e-16,511,273,482496.7897351584,4.676141333012229,4.299591755999128,5.6834944281358855,-4.587600913919233,-7.6143674143581865,14694.240470924016,336.0047794667379,303.14264666117873,5e-324,141.18737962833555,0.0,38690.1945841731,2.5846341967198776e-05,1.1828985642601078e-15,0.0,0.0,88733610716.47849,1389621.9906561621,False,0.0008919415088250916,803889.1641051124,True,0.0,False,310.73589711049607,16.443956027521864,7424.639544926157,float64_max_shifted_exponential_sum,87a3588859a3df3ea882f3a9ff52e92d43187c352386e93e9166d1dcbf036b79,1.0,0.01172538235976739,2.4301472277573976e-08,5.905692862737704e-16,5.905615548576965e-16,55,,production_neumann_cosine_mode_5,35,13818,0.09905163329820864,-4.299591755999128,-4.676141333012229,0.7530991540262022,,,,,,
34.044980495317795,5.172896701033832,55055.37197616963,3031093983.434404,125217.95425349883,24206.54451276271,13.750000000000002,False,design_000252,252,True,float64,True,5.389319493417809e-11,1320361.2217533705,35,7.142857142857143,False,1.1102230246251565e-16,True,1.4627456449040159e-15,511,273,485426.7452467399,4.740799701251142,4.383932798274991,5.6861237007002625,-4.582342368790479,-7.669155576768485,14693.003076305271,353.8614902097978,35.556926334015074,5e-324,155.5845252997955,0.0,38224.54889318044,2.6161198207846158e-05,8.773685815643546e-16,0.0,0.0,116648265271.31598,1320361.221746533,False,7.153664856989759e-05,850797.4693507123,True,0.0,False,288.51101727330735,-7.383642437175263,9920.404063545771,float64_max_shifted_exponential_sum,50f805dfbab1ac74c765009bbb3b9e7f1c9d0cca8f9956c5b2a16eba3d5e2c01,1.0000000000000004,0.010398438412358286,2.142123093582908e-08,4.588549954795891e-16,4.588691348061208e-16,55,,production_neumann_cosine_mode_5,35,13799,0.09891543551034744,-4.383932798274991,-4.740799701251142,0.7137338059523026,,,,,,
58.557769674501685,3.722060831384626,58234.493704431276,3391256257.011446,112349.73112299974,30184.818629416397,13.750000000000002,False,design_000266,266,True,float64,True,4.7386623091707214e-11,1570127.9634020173,35,7.142857142857143,False,1.1102230246251565e-16,True,2.20985943888489e-15,511,273,426820.7561963175,4.765180304031054,4.479788570665547,5.63024553090787,-4.694098708375264,-7.599643712092028,14692.661626512858,335.186114156001,43.10398585637343,5e-324,173.7377869935507,0.0,49442.30488798395,2.0225594301592354e-05,1.0593980226218764e-15,0.0,0.0,84208447469.91588,1570127.963483733,False,0.0003494725384510899,669853.737544501,True,0.0,False,317.8929067978404,16.12474308197016,10855.369946937795,float64_max_shifted_exponential_sum,6d6107ea72a0ad5c9537c2d9b60cdb22a7972916836c9af449212b7a4f446128,1.0,0.010730051806446038,2.5139479865198305e-08,6.319868427217438e-16,6.319934478927109e-16,55,,production_neumann_cosine_mode_5,35,13795,0.09888676229185035,-4.479788570665547,-4.765180304031054,0.5707834667310141,,,,,,
66.95021509245804,3.7309748634368844,65775.99276721089,4326481224.512178,127051.14204833646,34053.06835310598,13.750000000000002,False,design_000267,267,True,float64,True,3.645613507492141e-11,1843836.5944956506,35,7.142857142857143,False,1.1102230246251565e-16,True,7.811736075714497e-16,511,273,328367.6726775691,4.818067411680854,4.532156250133828,5.516360394888292,-4.921868980414418,-7.505209586429261,14692.518515282805,356.4423404259607,129.7661321422881,5e-324,184.53473481463044,0.0,83535.09684052448,1.197101622937104e-05,1.802381433112979e-15,0.0,0.0,47471914335.41581,1843836.5945147725,False,0.0002192023356941826,1121496.2012613658,True,0.0,False,327.2594112046181,28.82276007873486,11966.476996510208,float64_max_shifted_exponential_sum,bb6cc2c96fa87c75c6c092f276f532d94e7aaa172295f89d8f4e503644e1b77d,1.0,0.010260081450195335,3.124571114608446e-08,9.762987015956796e-16,9.762944650245467e-16,55,,production_neumann_cosine_mode_5,35,13791,0.09885808907335326,-4.532156250133828,-4.818067411680854,0.5718223230940509,,,,,,
113.63910399183608,4.520325224738163,61404.78979003588,3770548209.158495,130553.07036201964,28881.34456510966,13.750000000000002,False,design_000270,270,True,float64,True,3.168494660851535e-11,1071151.0892346809,35,7.142857142857143,False,1.1102230246251565e-16,True,1.5211955950569033e-15,511,273,285392.6274787276,4.7882022489628175,4.4606174078593375,5.455442749834471,-5.043704270522062,-7.430750814569913,14692.549882440271,361.3212841253884,558.3187655606503,5e-324,169.94512221628975,0.0,110587.04935496072,9.042650164127396e-06,2.782045648108428e-15,0.0,0.0,34905099984.94846,1071151.0892747513,False,1.8975616020751838e-06,726120.279366185,True,0.0,False,345.7975122762883,33.016366819942604,10577.916249924936,float64_max_shifted_exponential_sum,42d337c7cb1f94f5663623cd348a923d93915d2500c8825f1bada6c98a12a75a,1.0000000000000002,0.010585026149899708,3.708934685318277e-08,1.3756212476654743e-15,1.3756196499956987e-15,55,,production_neumann_cosine_mode_5,35,13789,0.09884375246410472,-4.4606174078593375,-4.7882022489628175,0.6551696822069597,,,,,,
60.82321990925902,6.111008832668741,43212.247359902845,1867298321.8934302,106822.64056986361,17480.361016466253,13.750000000000002,False,design_000272,272,True,float64,True,7.108725744925619e-11,1587708.2167443256,35,7.142857142857143,False,1.1102230246251565e-16,True,1.93465028937955e-15,511,273,640297.0923185213,4.635606853458283,4.242550397740039,5.806381529634743,-4.341826710921517,-7.741167858796504,14693.112833241987,326.8373304410982,58.35488026206339,5e-324,132.21331633563335,0.0,21969.83073394262,4.551696424565688e-05,9.033071626824592e-16,0.0,0.0,184546100542.94406,1587708.221135714,False,2.68294101988447e-05,1031571.9100977719,True,0.0,False,329.21907071456457,53.79680500944146,8049.095319065308,float64_max_shifted_exponential_sum,49d41aac483ed3ec97804a83cd718ff4be2f0dccef10077d35bd3713b967f7f8,1.0,0.011620201816771833,1.814814084926574e-08,3.2935018616576266e-16,3.293550162847878e-16,55,,production_neumann_cosine_mode_5,35,13795,0.09888676229185035,-4.242550397740039,-4.635606853458283,0.7861129114364888,,,,,,
53.6331590382847,4.180500307851667,62011.61880759843,3845440867.1388955,126790.6413301058,30329.05920183097,13.750000000000002,False,design_000278,278,True,float64,True,4.3941643737922594e-11,1563953.9411421053,35,7.142857142857143,False,1.1102230246251565e-16,True,1.4922930496467376e-16,511,273,395791.14072831057,4.792473068712388,4.481858938837192,5.597466068860097,-4.75965763247081,-7.586357156219311,14692.189081724664,356.0767351710945,45.33462810250347,5e-324,174.15240222813745,0.0,57498.64793198435,1.7391713300509408e-05,9.013646067004174e-16,0.0,0.0,75768620173.52373,1563953.9412366564,False,3.984892508260919e-05,1008686.9755843285,True,0.0,False,316.883842834686,31.05833651958398,10835.88454735351,float64_max_shifted_exponential_sum,1616b8674b6c20d4d1819acf84e985ff815a61a1c719478cb20f7830913af0fc,1.0,0.010259091721353633,2.592046831183609e-08,6.718691358596181e-16,6.718706775048988e-16,55,,production_neumann_cosine_mode_5,35,13786,0.09882224755023189,-4.481858938837192,-4.792473068712388,0.6212282597503933,,,,,,
41.64087235645359,4.226735856517073,56867.65556162384,3233930249.075487,116914.36584630031,27660.674765382762,13.750000000000002,False,design_000281,281,True,float64,True,5.4704874020171625e-11,1490983.464031416,35,7.142857142857143,False,1.1102230246251565e-16,True,2.5716512524152967e-16,511,273,492737.7005051897,4.754865324302151,4.441862770252971,5.6926157924250615,-4.56935818534088,-7.674487960589648,14693.360346778964,341.9274277479072,54.07663807447287,5e-324,166.31498659285867,0.0,37098.65676393534,2.695515383112546e-05,1.1220368801415086e-15,0.0,0.0,117999063045.0404,1490983.4640895296,False,5.9791433876502994e-05,948735.107757903,True,0.0,False,317.4137617919006,29.36328677471826,10290.777010933216,float64_max_shifted_exponential_sum,a699952e22f30dd262ecaaf0396cc4565297338432ef2b6eb62dce84f7c6ad75,0.9999999999999999,0.010426242740964604,2.1159823431969745e-08,4.477438243367628e-16,4.477381276721359e-16,55,,production_neumann_cosine_mode_5,35,13805,0.09895844533809309,-4.441862770252971,-4.754865324302151,0.6260051080983601,,,,,,
125.60168881469428,6.157564028286968,52652.326616616854,2772267498.1429,130653.79681951011,21218.422775517276,13.750000000000002,False,design_000283,283,True,float64,True,3.766196847272921e-11,1456403.8792715473,35,7.142857142857143,False,1.1102230246251565e-16,True,4.815014798026402e-16,511,273,339228.8543596453,4.72141756667883,4.326713098446228,5.5304927856725605,-4.893604198845884,-7.486885491764493,14693.369431050847,361.4606435277707,366.56720671119547,5e-324,145.66544811834163,0.0,78271.59770085907,1.2776026417933009e-05,5.543393429073481e-16,0.0,0.0,47065580404.074,1456403.8797433025,False,5.691271329866438e-05,880721.7576680705,True,0.0,False,319.03393208196735,25.215897772105617,9053.266985636652,float64_max_shifted_exponential_sum,2e195b089b40d69eb0b3ad8012e43c926d8e8e8423798d9e0f07f91fe0ed8028,1.0,0.011056235836583682,3.259226240484257e-08,1.0622489231807663e-15,1.0622555686661143e-15,55,,production_neumann_cosine_mode_5,35,13802,0.09893694042422027,-4.326713098446228,-4.72141756667883,0.7894089364652036,,,,,,
37.16324042163833,4.533926087654179,48786.103544468555,2380083899.0516076,103880.33731518088,22911.78446822185,13.750000000000002,False,design_000286,286,True,float64,True,6.869716000834378e-11,1230183.1540552985,35,7.142857142857143,False,1.1102230246251565e-16,True,9.227116619970076e-16,511,273,618769.0084299768,4.6882961332032425,4.360058915227002,5.791528553564975,-4.371532663061054,-7.75586355643185,14693.406056878683,322.3047274167428,19.47455192812088,5e-324,151.36639147519455,0.0,23525.164182662174,4.250767358031833e-05,2.9899480314665863e-15,0.0,0.0,196548618490.26822,1230183.1540398952,False,3.579614391990684e-05,528264.6791765008,True,0.0,False,243.3370905881336,45.70613615781582,7090.504298740102,float64_max_shifted_exponential_sum,0d37f90b411bd60366ae4a44e330de7eeb555eaf791ed45b5e2eb70fc436c4c0,0.9999999999999998,0.010855879077881147,1.7544316101781067e-08,3.0780426928636616e-16,3.078030274792144e-16,55,,production_neumann_cosine_mode_5,35,13795,0.09888676229185035,-4.360058915227002,-4.6882961332032425,0.6564744359524795,,,,,,
57.519432196034835,6.987200759851968,49117.37303694714,2412516334.0506215,129833.49322279589,18581.617687130343,13.750000000000002,False,design_000292,292,True,float64,True,7.730563422567785e-11,1315007.9381911044,35,7.142857142857143,False,1.1102230246251565e-16,True,1.6615148457144973e-15,511,273,696307.2509848053,4.691235131218078,4.269083520314872,5.842800917718009,-4.268987934754986,-7.810691021795143,14694.878485601717,360.32415020755394,107.9756819363028,5e-324,136.31440748185918,0.0,18577.52843672446,5.382847365331862e-05,7.0137736271919e-16,0.0,0.0,258600706939.6251,1315007.9544450985,False,8.133826945892938e-05,538423.033519987,True,0.0,False,248.62657563162816,13.826864648762204,7545.118430589355,float64_max_shifted_exponential_sum,08282b99675db1a60dbed293534b0b1b19f73c8ade0d3fe01a26274cd5cea8ce,1.0000000000000002,0.010767376419285189,1.546354199824375e-08,2.3911666769564227e-16,2.391211311314484e-16,55,,production_neumann_cosine_mode_5,35,13826,0.09910897973520283,-4.269083520314872,-4.691235131218078,0.8443032218064123,,,,,,
51.5455829028762,3.199303185874708,57936.38543182167,3356624756.9045978,103628.47233531332,32390.950877317584,13.750000000000002,False,design_000307,307,True,float64,True,5.0526871519690866e-11,1619840.9069435769,35,7.142857142857143,False,1.1102230246251565e-16,True,3.0270268481323323e-15,511,273,455105.5994965534,4.7629513967016806,4.510423697460947,5.65811217898144,-4.638365412228122,-7.64411091572917,14692.60017255567,321.91376537096596,20.13532458537891,5e-324,179.97486179274478,0.0,43487.59717707855,2.2995062153654242e-05,1.7788764896812896e-15,0.0,0.0,101932962592.7164,1619840.9069734097,False,0.00020849326460579102,809843.9153568225,True,0.0,False,314.48380669314383,50.3249792901389,10146.700069750217,float64_max_shifted_exponential_sum,e31e8c181612ae065d6b82fa659db3c2d6024a124d514802678cbff93f0d2493,1.0,0.010327644098062153,2.2692852185265994e-08,5.149574059387284e-16,5.149655403023316e-16,55,,production_neumann_cosine_mode_5,35,13788,0.09883658415948045,-4.510423697460947,-4.7629513967016806,0.5050553984814665,,,,,,
59.233206112676996,3.96115106705677,55234.11987377672,3050807998.2307363,109930.48420514216,27752.15646769643,13.750000000000002,False,design_000312,312,True,float64,True,5.006548722488769e-11,1277121.1033379175,35,7.142857142857143,False,1.1102230246251565e-16,True,1.3514788694776317e-15,511,273,450949.81922025303,4.7422074381488395,4.443296735409443,5.654128217159002,-4.646333335872999,-7.600690166303219,14692.146026634611,331.5576634691802,74.89425036837935,5e-324,166.5897850040525,0.0,44292.82044800099,2.257702241323699e-05,1.1655659978827335e-15,0.0,0.0,97002331999.40915,1277121.1036814908,False,1.9315218473040078e-05,488875.56369158207,True,0.0,False,272.2543402106797,43.44489314772484,9001.466340033781,float64_max_shifted_exponential_sum,5482dcddf0d298a664f10c6df5f8e78f6db12b8c22329df7eaf782b7f1617df6,1.0,0.01130936057516443,2.5078977955284885e-08,6.28959569329525e-16,6.289551352816652e-16,55,,production_neumann_cosine_mode_5,35,13778,0.09876490111323771,-4.443296735409443,-4.7422074381488395,0.5978214054787925,,,,,,
67.08025703109138,4.681351512038816,55820.041239770806,3115877004.0097136,120774.64768753354,25799.09826829772,13.750000000000002,False,design_000318,318,True,float64,True,4.398493711508303e-11,1380525.5643480902,35,7.142857142857143,False,1.1102230246251565e-16,True,2.0090080583976096e-15,511,273,396181.09280280524,4.746790153008905,4.411604526740506,5.597893745590859,-4.758802279009284,-7.578535024662541,14692.878410732912,347.5264704846719,302.07713987515507,5e-324,160.62097704938083,0.0,57385.51440363194,1.7426000453116262e-05,1.6115589508129428e-15,0.0,0.0,76687392466.06656,1380525.564876766,False,3.332816738713243e-05,698238.3929235679,True,0.0,False,336.38953691777084,73.98298535871483,9614.430214444006,float64_max_shifted_exponential_sum,a73397425222b76b31460e6ddc1624e81bd98925e25dc6ec3439342da5b59990,1.0,0.010455834994131932,2.6391554731099216e-08,6.96510074883613e-16,6.965141611246054e-16,55,,production_neumann_cosine_mode_5,35,13795,0.09888676229185035,-4.411604526740506,-4.746790153008905,0.6703712525367992,,,,,,
