repeat,design_id,style,validation_mmd_risk,feasible,projection_failure_count,minimum_ess_fraction,max_moment_residual,failure_reason_counts
2,design_000148,support_random,0.02688018,False,2,0.07687194209225436,0.38220424219677157,"{""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000149,support_random,0.04389574,False,7,0.005972542923674266,0.7104572639265311,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000150,support_random,0.030986167,False,5,0.028703394460948172,0.48536075800365575,"{""coordinate_support_infeasible"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000151,support_random,0.037815105,False,3,0.01077682358070836,0.17264294766731597,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000152,support_random,0.032781612,False,2,0.01642520949390959,0.26144023217177914,"{""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000153,support_random,0.05079234,False,5,0.005189574271419373,0.4856392379219409,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000154,support_random,0.031820383,False,2,0.03963076369303157,0.6358050398756555,"{""coordinate_support_infeasible"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000155,support_random,0.032823753,False,4,0.009802893787205823,0.6878635877784236,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000156,support_random,0.123129,False,7,0.005035362039553221,0.7859547924575637,"{""coordinate_support_infeasible"": 6, ""low_ess"": 7, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000157,support_random,0.04281049,False,3,0.016322082583437224,0.4817454935858125,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000158,support_random,0.035935286,False,5,0.00586310323210984,0.3214310172729345,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000159,support_random,0.043432526,False,5,0.005009482718748639,0.32575540015722515,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000160,support_random,0.0342175,False,4,0.0076170890246213,0.2976289256658476,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000161,support_random,0.03887833,False,4,0.005324312021598852,0.690278039715534,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000162,support_random,0.030975878,False,3,0.013180785339383095,0.26424725862594045,"{""coordinate_support_infeasible"": 2, ""low_ess"": 2, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000163,support_random,0.028228907,False,3,0.006446905135809502,0.2879224805323264,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000164,support_random,0.039935533,False,5,0.005078480400136071,0.5190592582699748,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000165,support_random,0.0883151,False,6,0.005017817059830195,0.5984081738640752,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000166,support_random,0.07794007,False,6,0.0050001087571656146,0.6351269316300631,"{""coordinate_support_infeasible"": 5, ""low_ess"": 5, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000167,support_random,0.033622295,False,5,0.005007555919379767,0.4101371789930341,"{""coordinate_support_infeasible"": 4, ""low_ess"": 1, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000168,support_random,0.025249958,False,5,0.03917491399415136,0.5799077585913267,"{""coordinate_support_infeasible"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000169,support_random,0.03479287,False,5,0.007470708252329173,0.38408754024691705,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000170,support_random,0.023454877,False,2,0.01867252293350428,0.17400092853658006,"{""low_ess"": 2, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000171,support_random,0.04451696,False,4,0.005452984586779755,0.329617470341354,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000172,support_random,0.06056704,False,6,0.010469671725018578,0.3125292566398485,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 5}"
2,design_000173,support_random,0.06816136,False,6,0.005030635349813694,0.5623728618909979,"{""coordinate_support_infeasible"": 5, ""low_ess"": 5, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000174,support_random,0.05529953,False,6,0.005008077997245581,0.19351192607988296,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000175,support_random,0.0781131,False,7,0.005100601663739536,0.6613100274909084,"{""coordinate_support_infeasible"": 5, ""low_ess"": 1, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000176,support_random,0.05497185,False,5,0.009734071351465716,0.3402296987041721,"{""coordinate_support_infeasible"": 5, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 5}"
2,design_000177,support_random,0.030944869,False,4,0.014685957052363396,0.5701484312654551,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000178,support_random,0.016945014,False,2,0.008693683771385765,0.3162512738506044,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000179,support_random,0.05117852,False,5,0.005011315631221286,0.27071028352394383,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000180,support_random,0.32436377,False,13,0.011799597134393682,0.5012311266605127,"{""low_ess"": 3, ""moment_residual"": 13, ""native_nonconvergence"": 13}"
2,design_000181,support_random,0.029773071,False,5,0.02056802086607689,0.20933626711134032,"{""coordinate_support_infeasible"": 5, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000182,support_random,0.042949867,False,4,0.0050141957557493415,0.6186802110804615,"{""coordinate_support_infeasible"": 4, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000183,support_random,0.045629114,False,7,0.03096444681366886,0.7284823529851011,"{""coordinate_support_infeasible"": 5, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000184,support_random,0.03742254,False,5,0.005126737034511173,0.7473316817726698,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000185,support_random,0.029805807,False,4,0.024134596981166597,0.5043901160076147,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000186,support_random,0.033016294,False,3,0.007742299245268986,0.4667957439229964,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000187,support_random,0.028237963,False,4,0.029391668868811106,0.19168088865165311,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000188,support_random,0.05616114,False,6,0.005019969603147949,0.5932387201234458,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000189,support_random,0.06040926,False,1,0.023439232896013754,0.16534142659115633,"{""coordinate_support_infeasible"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000190,support_random,0.03220178,False,2,0.005000005219235038,0.26200144985407053,"{""coordinate_support_infeasible"": 1, ""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000191,support_random,0.03106207,False,5,0.021041549382797467,0.2843671919469017,"{""coordinate_support_infeasible"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000192,support_random,0.08963233,False,5,0.020848368810055487,0.685392988783356,"{""coordinate_support_infeasible"": 1, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000193,support_random,0.030677604,False,4,0.005036294921286015,0.32265798441479243,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000194,support_random,0.13061923,False,2,0.0050000018126118385,1.059982711392148,"{""low_ess"": 2, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000195,support_random,0.041997448,False,6,0.011021376343085802,0.6558581886213911,"{""coordinate_support_infeasible"": 4, ""low_ess"": 1, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000196,support_random,0.0504794,False,5,0.00509201505865524,0.6357764968753936,"{""coordinate_support_infeasible"": 4, ""low_ess"": 1, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000197,support_random,0.112605155,False,8,0.00500000000527557,0.5921563767128267,"{""coordinate_support_infeasible"": 6, ""low_ess"": 6, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
2,design_000198,support_random,0.04146097,False,7,0.05673123479768598,0.7327351096328557,"{""coordinate_support_infeasible"": 5, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000199,support_random,0.0401613,False,6,0.01770033130902361,0.2579372886569249,"{""coordinate_support_infeasible"": 5, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 5}"
2,design_000200,support_random,0.043944135,False,6,0.0051412253545386685,0.49695949174870285,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000201,support_random,0.016849402,False,2,0.011202317366810993,0.2651409771345014,"{""coordinate_support_infeasible"": 1, ""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000202,support_random,0.055768847,False,5,0.010106104986301077,0.752232777913574,"{""coordinate_support_infeasible"": 4, ""low_ess"": 1, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000203,support_random,0.036541298,False,3,0.07925812568354222,0.7171493381915246,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000204,support_random,0.03454984,False,5,0.015293071858376656,0.25001704240137806,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000205,support_random,0.05277301,False,5,0.005402249038633286,0.7299771810251893,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000206,support_random,0.04018115,False,4,0.005017788704918952,0.5232726953410246,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000207,support_random,0.046454128,False,7,0.009306887304449764,0.4884674883101176,"{""coordinate_support_infeasible"": 5, ""low_ess"": 1, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000208,support_random,0.044012208,False,6,0.0066029713002658495,0.3917513375031559,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000209,support_random,0.038928743,False,6,0.020155753115774642,0.1683104406520202,"{""coordinate_support_infeasible"": 6, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000210,support_random,0.07227771,False,5,0.005046051947240067,0.7486993062127497,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000211,support_random,0.046323605,False,4,0.005002557503295053,0.6060111848385685,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000212,support_random,0.030210821,False,1,0.009596937259375543,0.24452294811443512,"{""low_ess"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000213,support_random,0.037769362,False,4,0.009014978118040235,0.7398134650710015,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000214,support_random,0.065783516,False,6,0.006789860751215363,0.561614889329317,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000215,support_random,0.13322599,False,1,0.020314866258903868,0.29113417870215347,"{""coordinate_support_infeasible"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000216,support_random,0.06363994,False,4,0.005264773180339669,0.6545111230026248,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000217,support_random,0.0624417,False,6,0.008272894315453966,0.37495358235917764,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 5}"
2,design_000218,support_random,0.027244544,False,3,0.05137547175523043,0.40532357847536205,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000219,support_random,0.048580818,False,4,0.0050052452178971744,0.7279290997130615,"{""coordinate_support_infeasible"": 3, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000220,support_random,0.061821707,False,7,0.030159898159726323,0.11086752551038453,"{""coordinate_support_infeasible"": 6, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000221,longitudinal_stratified,0.029816007,False,4,0.005010094537736203,0.49060113919038356,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000222,longitudinal_stratified,0.03443289,False,3,0.08612756066158872,0.6049777190487715,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000223,longitudinal_stratified,0.085099265,False,10,0.005049129570674483,0.6115850167519016,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 10, ""native_nonconvergence"": 10}"
2,design_000224,longitudinal_stratified,0.03203011,False,3,0.08141295044937215,0.5651137617506248,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000225,longitudinal_stratified,0.037971336,False,4,0.011241323238483744,0.5656769435121866,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000226,longitudinal_stratified,0.04058743,False,3,0.02092243930264216,0.5871661215205692,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000227,longitudinal_stratified,0.01955992,False,3,0.018777218473529745,0.20422540925133104,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000228,longitudinal_stratified,0.06320629,False,5,0.005170368569073907,0.44109313951059714,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000229,longitudinal_stratified,0.3238509,False,13,0.005000419058204677,0.9298926306108946,"{""coordinate_support_infeasible"": 2, ""low_ess"": 10, ""moment_residual"": 13, ""native_nonconvergence"": 13}"
2,design_000230,longitudinal_stratified,0.033181027,False,4,0.005036829688174417,0.6358625145889744,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000231,longitudinal_stratified,0.03564188,False,4,0.005557718798062751,0.4849283741888472,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000232,longitudinal_stratified,0.13340819,False,15,0.005276678528460721,0.30026006886528367,"{""coordinate_support_infeasible"": 6, ""low_ess"": 1, ""moment_residual"": 14, ""native_nonconvergence"": 14}"
2,design_000233,longitudinal_stratified,0.07608988,False,7,0.01212913000794063,0.3148605696976476,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000234,longitudinal_stratified,0.026495581,False,3,0.018848092700749993,0.3058683145418422,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000235,longitudinal_stratified,0.029023767,False,4,0.013406985004716262,0.44250374922894364,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000236,longitudinal_stratified,0.021710569,False,3,0.05948864496534323,0.47809886847031746,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000237,longitudinal_stratified,0.07139027,False,6,0.005567091459543867,0.5263428947307253,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000238,longitudinal_stratified,0.053604037,False,3,0.08965875608325562,0.2989015916163777,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000239,longitudinal_stratified,0.05247909,False,5,0.00502695100965097,0.5111985944729776,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000240,longitudinal_stratified,0.033901155,False,4,0.0053717775995258885,0.38475841721051146,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000241,longitudinal_stratified,0.03815382,False,4,0.0050000076202198936,0.38553369679086236,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000242,longitudinal_stratified,0.024391884,False,3,0.006929150854680157,0.25639238312054635,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000243,longitudinal_stratified,0.05999789,False,5,0.005030002190620036,0.8589963076432284,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000244,longitudinal_stratified,0.032143716,False,3,0.026965420162181807,0.41949837889852076,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000245,longitudinal_stratified,0.037073325,False,3,0.020303379996091088,0.7272283214097615,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000246,longitudinal_stratified,0.056028377,False,3,0.052371311179264766,0.7462190580988284,"{""coordinate_support_infeasible"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000247,longitudinal_stratified,0.067475915,False,5,0.005245594065776264,0.6684650775210602,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000248,longitudinal_stratified,0.027771495,False,4,0.011618825615409412,0.639318251208266,"{""coordinate_support_infeasible"": 2, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000249,longitudinal_stratified,0.035730645,False,3,0.08049236118921138,0.5113177035464085,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000250,longitudinal_stratified,0.043133706,False,5,0.005390850638104898,0.7392291621139301,"{""coordinate_support_infeasible"": 4, ""low_ess"": 5, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000251,longitudinal_stratified,0.056219634,False,4,0.005008673836582461,0.6201752464269081,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000252,longitudinal_stratified,0.0346068,False,3,0.09997552120353523,0.5713757786309391,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000253,longitudinal_stratified,0.023016328,False,3,0.01306232178036273,0.28778734640108633,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000254,longitudinal_stratified,0.06598697,False,7,0.005057705644983013,0.2984446983007153,"{""coordinate_support_infeasible"": 6, ""low_ess"": 2, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000255,longitudinal_stratified,0.03448916,False,3,0.013967415219118028,0.7237222303894227,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000256,longitudinal_stratified,0.053010512,False,5,0.005080173400888769,0.7445176522890069,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000257,longitudinal_stratified,0.062282752,False,5,0.006756621625981186,0.6432237035847741,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000258,longitudinal_stratified,0.29741794,False,10,0.012681051761368398,0.8989645005686417,"{""coordinate_support_infeasible"": 2, ""low_ess"": 4, ""moment_residual"": 10, ""native_nonconvergence"": 10}"
2,design_000259,longitudinal_stratified,0.041987963,False,5,0.0051996318888023725,0.34439281907296165,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000260,longitudinal_stratified,0.03367682,False,8,0.036959807280178725,0.5781083089440416,"{""coordinate_support_infeasible"": 6, ""moment_residual"": 6, ""native_nonconvergence"": 7}"
2,design_000261,longitudinal_stratified,0.14743233,False,4,0.006126460867679056,0.5392498491367087,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000262,longitudinal_stratified,0.086191714,False,3,0.04790951115001122,0.3019481101222142,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000263,longitudinal_stratified,0.039637215,False,3,0.006171972389350877,0.6608618809698834,"{""coordinate_support_infeasible"": 2, ""low_ess"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000264,longitudinal_stratified,0.030751115,False,4,0.005002664216199598,0.7204684987921162,"{""coordinate_support_infeasible"": 3, ""low_ess"": 4, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000265,longitudinal_stratified,0.05350719,False,6,0.013955818795672564,0.5936671675420276,"{""coordinate_support_infeasible"": 6, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000266,longitudinal_stratified,0.0465821,False,3,0.07388220865666068,0.7269419878339781,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000267,longitudinal_stratified,0.042173624,False,4,0.0065569308537740695,0.5463049059109225,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000268,longitudinal_stratified,0.04393466,False,4,0.005000001474402853,0.6592994772948831,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000269,longitudinal_stratified,0.043943137,False,4,0.005039431678296797,0.6255999094271968,"{""coordinate_support_infeasible"": 3, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000270,longitudinal_stratified,0.052923806,False,5,0.005836905655228066,0.38797210500839646,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 4, ""native_nonconvergence"": 5}"
2,design_000271,longitudinal_stratified,0.040852915,False,4,0.005016857323896795,0.44806904368286404,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000272,longitudinal_stratified,0.024180429,False,3,0.019091754207993084,0.33479189359303807,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000273,longitudinal_stratified,0.05282138,False,6,0.015824572177179596,0.3375739609532531,"{""coordinate_support_infeasible"": 6, ""low_ess"": 1, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000274,longitudinal_stratified,0.030656135,False,4,0.005039211487387971,0.36659800695410527,"{""coordinate_support_infeasible"": 3, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000275,longitudinal_stratified,0.027962511,False,3,0.017697539120937383,0.33013376402960076,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000276,longitudinal_stratified,0.05960211,False,5,0.005022115271664903,0.4418469008654946,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000277,longitudinal_stratified,0.03497628,False,3,0.04497778044562922,0.3975414050518906,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000278,longitudinal_stratified,0.027246233,False,3,0.045837805549666086,0.4385666637322537,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000279,longitudinal_stratified,0.043433774,False,4,0.005048853694289011,0.45983678593608995,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000280,longitudinal_stratified,0.033136334,False,3,0.0351064179306776,0.225724060991639,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000281,longitudinal_stratified,0.030358013,False,3,0.03684350149514634,0.3618834148305493,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000282,longitudinal_stratified,0.048813105,False,3,0.05615956453674606,0.7520646423967241,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000283,longitudinal_stratified,0.029698623,False,5,0.013864097307912998,0.3191653443880662,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 4, ""native_nonconvergence"": 5}"
2,design_000284,longitudinal_stratified,0.014451279,False,3,0.041774286822623394,0.20066908191146435,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000285,longitudinal_stratified,0.04072715,False,5,0.010094173173813384,0.3942347610687446,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000286,longitudinal_stratified,0.025611257,False,2,0.03579246200023164,0.3577828679726569,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000287,longitudinal_stratified,0.040342275,False,6,0.024515842118187286,0.571841334808596,"{""coordinate_support_infeasible"": 5, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000288,longitudinal_stratified,0.0206662,False,6,0.008411703034112554,0.15333922362016264,"{""coordinate_support_infeasible"": 6, ""low_ess"": 1, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000289,longitudinal_stratified,0.044199996,False,5,0.011655640862459859,0.5678336648298952,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000290,longitudinal_stratified,0.09136509,False,6,0.005026781897938267,0.6550060406545121,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
